Work Order,FINISHED GOODS,RAW MATERIAL,Order Date,Due Date,Quantity Ordered,Work Order Status
7200205,IB-M007-006 S000,AC-1488,20/07/2017,26/07/2017,"6,000.00",R
7200205,IB-M007-006 S000,IBLA016,20/07/2017,26/07/2017,"6,000.00",R
7200205,IB-M007-006 S000,IBLA058,20/07/2017,26/07/2017,"6,000.00",R
7200205,IB-M007-006 S000,SM-0590,20/07/2017,26/07/2017,"6,000.00",R
7200205,IB-M007-006 S000,SM-0632,20/07/2017,26/07/2017,"6,000.00",R
7200205,IB-M007-006 S000,SM-0632,20/07/2017,26/07/2017,"6,000.00",R
8100252,IB-M034-0002 S000,BB-3483A,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,IBLA058,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,IBLU297,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,ICYA032,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,IMAG040,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,IYEL136,10/08/2017,22/08/2017,"13,050.00",R
8100252,IB-M034-0002 S000,OCBB-0283,10/08/2017,22/08/2017,"13,050.00",R
8100253,IB-M034-0002 M000,BB-3483A,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,IBLA058,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,IBLU297,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,ICYA032,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,IMAG040,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,IYEL136,10/08/2017,22/08/2017,"22,500.00",R
8100253,IB-M034-0002 M000,OCBB-0283,10/08/2017,22/08/2017,"22,500.00",R
8100254,IB-M034-0002 L000,BB-3483A,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,IBLA058,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,IBLU297,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,ICYA032,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,IMAG040,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,IYEL136,10/08/2017,22/08/2017,"7,850.00",R
8100254,IB-M034-0002 L000,OCBB-0283,10/08/2017,22/08/2017,"7,850.00",R
8100255,IB-M034-0003 S000,BB-3483A,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,IBLA058,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,IBLU297,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,ICYA032,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,IMAG040,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,IYEL136,10/08/2017,22/08/2017,"9,150.00",R
8100255,IB-M034-0003 S000,OCBB-0283,10/08/2017,22/08/2017,"9,150.00",R
8100256,IB-M034-0003 M000,BB-3483A,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,IBLA058,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,IBLU297,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,ICYA032,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,IMAG040,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,IYEL136,10/08/2017,22/08/2017,"16,420.00",R
8100256,IB-M034-0003 M000,OCBB-0283,10/08/2017,22/08/2017,"16,420.00",R
8100257,IB-M034-0003 L000,BB-3483A,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,IBLA058,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,IBLU297,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,ICYA032,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,IMAG040,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,IYEL136,10/08/2017,22/08/2017,"10,950.00",R
8100257,IB-M034-0003 L000,OCBB-0283,10/08/2017,22/08/2017,"10,950.00",R
8100296,DCN400,IBLA058,10/08/2017,19/08/2017,"19,790.00",R
8100296,DCN400,ICYA032,10/08/2017,19/08/2017,"19,790.00",R
8100296,DCN400,IMAG040,10/08/2017,19/08/2017,"19,790.00",R
8100296,DCN400,IYEL136,10/08/2017,19/08/2017,"19,790.00",R
8100296,DCN400,NTPM-CSPBB0005,10/08/2017,19/08/2017,"19,790.00",R
8170245,DBF1460,IBLA058,17/08/2017,29/08/2017,"80,000.00",R
8170245,DBF1460,ICYA032,17/08/2017,29/08/2017,"80,000.00",R
8170245,DBF1460,IMAG040,17/08/2017,29/08/2017,"80,000.00",R
8170245,DBF1460,IYEL136,17/08/2017,29/08/2017,"80,000.00",R
8170245,DBF1460,NTPM-CSPBB0001,17/08/2017,29/08/2017,"80,000.00",R
8220334,6200-800000-0554,AC-1533,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,IBLA058,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,ICYA032,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,IMAG040,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,IYEL136,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,PMP0131,22/08/2017,04/09/2017,"9,979.00",R
8220334,6200-800000-0554,RMF0011,22/08/2017,04/09/2017,"9,979.00",R
8220339,6200-800000-0409,AC-1533,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,IBLA058,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,ICYA032,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,IMAG040,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,IYEL136,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,PMP0131,22/08/2017,04/09/2017,"16,660.00",R
8220339,6200-800000-0409,RMF0011,22/08/2017,04/09/2017,"16,660.00",R
8230273,P12DIR007NF2_01,IBLA058,23/08/2017,16/10/2017,"6,210.00",R
8230273,P12DIR007NF2_01,IGRY112,23/08/2017,16/10/2017,"6,210.00",R
8230273,P12DIR007NF2_01,OCBB-0515,23/08/2017,16/10/2017,"6,210.00",R
8230275,P12DIR007NF4_01,BB-3484,23/08/2017,16/10/2017,"7,800.00",R
8230275,P12DIR007NF4_01,IBLA058,23/08/2017,16/10/2017,"7,800.00",R
8230275,P12DIR007NF4_01,IGRY112,23/08/2017,16/10/2017,"7,800.00",R
8230275,P12DIR007NF4_01,OCBB-0515,23/08/2017,16/10/2017,"7,800.00",R
8230291,TPK-733953-0060,AC-1459,23/08/2017,19/09/2017,"20,000.00",R
8230291,TPK-733953-0060,IBLA056,23/08/2017,19/09/2017,"20,000.00",R
8230291,TPK-733953-0060,ICYA030,23/08/2017,19/09/2017,"20,000.00",R
8230291,TPK-733953-0060,IMAG029,23/08/2017,19/09/2017,"20,000.00",R
8230291,TPK-733953-0060,IYEL126,23/08/2017,19/09/2017,"20,000.00",R
8230291,TPK-733953-0060,SF-0775,23/08/2017,19/09/2017,"20,000.00",R
8250241,DBF1464,IBLA058,25/08/2017,06/09/2017,"38,798.00",R
8250241,DBF1464,ICYA032,25/08/2017,06/09/2017,"38,798.00",R
8250241,DBF1464,IMAG040,25/08/2017,06/09/2017,"38,798.00",R
8250241,DBF1464,IYEL136,25/08/2017,06/09/2017,"38,798.00",R
8250241,DBF1464,NTPM-CSPBB0005,25/08/2017,06/09/2017,"38,798.00",R
9070261,9.78178E+12,AC-1370,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,IBLA058,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,ICYA032,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,IMAG040,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,IYEL136,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,MA-0062,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,PMST130,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,SP-0081,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,SP-0081,07/09/2017,16/10/2017,"5,000.00",R
9070261,9.78178E+12,SP-0081,07/09/2017,16/10/2017,"5,000.00",R
