Item Number,Site,Work Order,ID,Quantity Ordered,Quantity Completed,Quantity Open,Order Date,Due Date,Sales/Job,Work Order Status,Release Date
116716-00,JP,10050255,658773,"30,000.0","31,480.0",0.0,05/10/2017,13/11/2017,S138302,R,06/10/2017
14-100018-44-01,JP,10120265,660219,"200,000.0","200,000.0",0.0,12/10/2017,20/10/2017,S138412,R,12/10/2017
1600A003UF,JP,09280253,657173,"3,000.0","3,266.0",0.0,28/09/2017,04/10/2017,Z105324,R,28/09/2017
1600A00S2W,JP,467241,640896,"1,000.0",0.0,"1,000.0",13/07/2017,19/07/2017,Z105944,R,13/07/2017
1600A00U60,JP,468584,660239,"2,000.0",0.0,"2,000.0",12/10/2017,17/10/2017,Z106240,R,12/10/2017
1600A00U63,JP,468590,660260,"1,000.0",0.0,"1,000.0",12/10/2017,17/10/2017,Z106241,R,12/10/2017
1600A00X2Y,JP,468591,660273,"1,000.0",0.0,"1,000.0",12/10/2017,17/10/2017,Z105973,R,12/10/2017
1600A00Y5U,JP,468504,658671,"1,000.0",0.0,"1,000.0",05/10/2017,11/10/2017,Z105930,R,05/10/2017
16099221BC,JP,468321,655940,"5,000.0","4,281.0",719.0,22/09/2017,27/09/2017,Z106052,R,22/09/2017
1609929R88,JP,468751,662128,"1,000.0",0.0,"1,000.0",24/10/2017,25/10/2017,KEEP,R,24/10/2017
1609929X22,JP,10050247,658725,720.0,0.0,720.0,05/10/2017,11/10/2017,Z105503,R,05/10/2017
1609929X22,JP,468683,661018,"2,880.0",0.0,"2,880.0",16/10/2017,17/10/2017,KEEP,R,16/10/2017
160992A1A8,JP,468596,660290,"10,000.0",0.0,"10,000.0",12/10/2017,17/10/2017,Z105881,R,12/10/2017
160992A1VH,JP,10050238,658677,"6,000.0","6,175.0",0.0,05/10/2017,11/10/2017,Z105844,R,05/10/2017
160992A1WZ,JP,10050239,658678,"7,000.0","7,224.0",0.0,05/10/2017,11/10/2017,Z105754,R,05/10/2017
160992A1XU,JP,468531,658778,"1,000.0","1,058.0",0.0,05/10/2017,11/10/2017,Z106110,R,05/10/2017
160992A1XU,JP,468638,660455,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106110,R,13/10/2017
160992A1YM,JP,468734,661969,500.0,0.0,500.0,23/10/2017,24/10/2017,KEEP,R,23/10/2017
160992A1YP,JP,468632,660432,"1,000.0","1,068.0",0.0,13/10/2017,14/10/2017,Z106065,R,13/10/2017
160992A1Z6,JP,468622,660419,"5,000.0","5,076.0",0.0,13/10/2017,17/10/2017,Z105863,R,13/10/2017
160992A23E,JP,468628,660427,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z106061,R,13/10/2017
160992A274,JP,468440,657250,"1,000.0","1,056.0",0.0,28/09/2017,04/10/2017,Z106041,R,28/09/2017
160992A276,JP,468331,655961,"2,000.0","2,019.0",0.0,22/09/2017,27/09/2017,Z105986,R,22/09/2017
160992A27K,JP,468436,657242,"5,000.0","4,902.0",98.0,28/09/2017,04/10/2017,Z106062,R,28/09/2017
160992A27L,JP,468537,658792,"6,000.0","5,931.0",69.0,05/10/2017,11/10/2017,Z105916,R,05/10/2017
160992A294,JP,468625,660424,500.0,0.0,500.0,13/10/2017,17/10/2017,Z106060,R,13/10/2017
160992A2CV,JP,468506,658679,"2,000.0","2,172.0",0.0,05/10/2017,11/10/2017,Z105743,R,05/10/2017
160992A2D7,JP,468601,660325,"10,000.0","8,802.0","1,198.0",12/10/2017,17/10/2017,Z105850,R,12/10/2017
160992A2P0,JP,468417,657180,"5,000.0","5,033.0",0.0,28/09/2017,04/10/2017,Z106249,R,28/09/2017
160992A2SC,JP,468302,655889,"1,000.0",0.0,"1,000.0",21/09/2017,27/09/2017,Z106250,R,22/09/2017
160992A306,JP,468509,658684,"2,000.0",0.0,"2,000.0",05/10/2017,11/10/2017,Z105639,R,05/10/2017
160992A34N,JP,468420,657186,"8,000.0","8,190.0",0.0,28/09/2017,04/10/2017,Z106236,R,28/09/2017
160992A39C,JP,468103,652900,"10,000.0","9,918.0",82.0,07/09/2017,13/09/2017,Z106302,R,07/09/2017
160992A3BE,JP,468731,661902,"1,000.0",0.0,"1,000.0",23/10/2017,24/10/2017,KEEP,R,23/10/2017
160992A3CE,JP,468734,661968,500.0,0.0,500.0,23/10/2017,24/10/2017,KEEP,R,23/10/2017
160992A3CL,JP,468622,660417,"5,000.0","5,046.0",0.0,13/10/2017,17/10/2017,Z105863,R,13/10/2017
160992A3CR,JP,468533,658782,500.0,0.0,500.0,05/10/2017,11/10/2017,Z106060,R,05/10/2017
160992A3CR,JP,468625,660422,500.0,0.0,500.0,13/10/2017,17/10/2017,Z106060,R,13/10/2017
160992A3D8,JP,468628,660426,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z106061,R,13/10/2017
160992A3DA,JP,468537,658790,"6,000.0","6,053.0",0.0,05/10/2017,11/10/2017,Z105916,R,05/10/2017
160992A3RG,JP,468679,660904,"5,000.0",0.0,"5,000.0",16/10/2017,17/10/2017,KEEP,R,23/10/2017
160992A3SC,JP,468750,662124,500.0,0.0,500.0,24/10/2017,30/10/2017,SAMP+PRO,R,24/10/2017
160992A3SS,JP,468635,660451,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z106091,R,13/10/2017
160992A3T2,JP,468635,660449,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z106091,R,13/10/2017
160992A3UD,JP,468531,658776,"1,000.0",0.0,"1,000.0",05/10/2017,11/10/2017,Z106110,R,05/10/2017
160992A3UD,JP,468638,660454,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106110,R,13/10/2017
160992A3WC,JP,468475,657935,"1,000.0","1,368.0",0.0,02/10/2017,04/10/2017,KEEP,R,02/10/2017
160992A3WW,JP,468307,655916,"25,000.0","25,368.0",0.0,22/09/2017,27/09/2017,Z106283,R,22/09/2017
160992A3WX,JP,07200205,642658,"6,000.0",0.0,"6,000.0",20/07/2017,26/07/2017,Z106221,R,20/07/2017
160992A3WX,JP,468288,655692,500.0,452.0,48.0,21/09/2017,26/09/2017,SAMP+PRO,R,21/09/2017
160992A3WX,JP,468568,659693,"3,000.0","2,976.0",24.0,10/10/2017,11/10/2017,KEEP,R,10/10/2017
160992A3YE,JP,09220271,655917,"14,000.0","14,256.0",0.0,22/09/2017,27/09/2017,Z106239,R,25/09/2017
160992A3YE,JP,468634,660436,"14,000.0",0.0,"14,000.0",13/10/2017,17/10/2017,Z106239,R,13/10/2017
1619929L22,JP,468497,658571,"1,000.0","1,125.0",0.0,04/10/2017,09/10/2017,KEEP,R,04/10/2017
1619P13753,JP,10060242,658891,"5,000.0",0.0,"5,000.0",06/10/2017,11/10/2017,Z105351,R,06/10/2017
1619P31811,JP,468193,654372,"10,000.0","10,320.0",0.0,14/09/2017,20/09/2017,Z106123,R,15/09/2017
2609141098,JP,468650,660499,"1,000.0","1,159.0",0.0,13/10/2017,17/10/2017,Z104630,R,13/10/2017
2609141205,JP,10130318,660460,"6,000.0",0.0,"6,000.0",13/10/2017,17/10/2017,Z104844,R,13/10/2017
2610038160,JP,468640,660461,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z105108,R,13/10/2017
2610043222,JP,468081,652808,"1,000.0",0.0,"1,000.0",07/09/2017,13/09/2017,Z106264,R,07/09/2017
2610043222,JP,468643,660473,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106264,R,13/10/2017
2610A14385,JP,10130332,660478,500.0,624.0,0.0,13/10/2017,17/10/2017,Z105001,R,13/10/2017
4-297-267-02,JP,10160289,660866,"5,900.0",0.0,"5,900.0",16/10/2017,31/10/2017,W164685,R,16/10/2017
4-448-129-04,JP,10240320,662075,"11,336.0",0.0,"11,336.0",24/10/2017,07/11/2017,W164688,R,24/10/2017
5011800136,JP,09260338,656796,"2,988.0","2,992.0",0.0,26/09/2017,13/11/2017,S138086,R,26/09/2017
6000007884,JP,10190286,661441,"5,000.0",0.0,"5,000.0",19/10/2017,02/11/2017,S138533,R,20/10/2017
6000009778,JP,10130343,660512,"12,000.0",0.0,"12,000.0",13/10/2017,25/10/2017,S138439,R,16/10/2017
6000009789,JP,10130341,660502,"2,000.0",0.0,"2,000.0",13/10/2017,25/10/2017,S138439,R,13/10/2017
6000009791,JP,10130346,660515,"10,000.0",0.0,"10,000.0",13/10/2017,25/10/2017,S138439,R,16/10/2017
6000009793,JP,10040368,658443,"19,125.0","19,500.0",0.0,04/10/2017,19/10/2017,S138242,R,04/10/2017
6000009793,JP,10130345,660514,"10,000.0",0.0,"10,000.0",13/10/2017,25/10/2017,S138439,R,16/10/2017
6000009797,JP,10130344,660513,"10,000.0",0.0,"10,000.0",13/10/2017,25/10/2017,S138439,R,16/10/2017
6000009926,JP,10190287,661442,"29,409.0",0.0,"29,409.0",19/10/2017,02/11/2017,S138533,R,20/10/2017
6000009927,JP,10190288,661443,"36,200.0",0.0,"36,200.0",19/10/2017,02/11/2017,S138533,R,20/10/2017
60357037AR,JP,468732,661938,500.0,0.0,500.0,23/10/2017,24/10/2017,KEEP,R,23/10/2017
6035765BZ3,JP,468645,660481,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106080,R,13/10/2017
6035960648,JP,10050245,658708,"1,000.0","1,000.0",0.0,05/10/2017,11/10/2017,Z104272,R,05/10/2017
6035960648,JP,10130333,660484,"1,000.0","1,000.0",0.0,13/10/2017,17/10/2017,Z104272,R,13/10/2017
6035960722,JP,10130334,660485,"3,000.0",0.0,"3,000.0",13/10/2017,17/10/2017,Z104526,R,13/10/2017
6035960872,JP,10130335,660486,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z104286,R,13/10/2017
6035960945,JP,09280262,657200,"3,000.0","2,830.0",170.0,28/09/2017,04/10/2017,Z104248,R,28/09/2017
6035960963,JP,09280263,657201,"1,000.0",0.0,"1,000.0",28/09/2017,04/10/2017,Z104355,R,28/09/2017
6035961560,JP,468427,657202,"5,000.0",0.0,"5,000.0",28/09/2017,04/10/2017,Z105588,R,28/09/2017
6035962466,JP,10130336,660487,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106265,R,13/10/2017
6035962467,JP,468648,660490,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106072,R,13/10/2017
6035962473,JP,468649,660491,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z105908,R,13/10/2017
6035962486,JP,468524,658709,"2,000.0","2,054.0",0.0,05/10/2017,11/10/2017,Z105692,R,05/10/2017
6035962495,JP,468120,652975,"15,000.0","14,229.0",771.0,07/09/2017,13/09/2017,Z106074,R,08/09/2017
6035962510,JP,468313,655930,"10,000.0","7,851.0","2,149.0",22/09/2017,27/09/2017,Z106077,R,22/09/2017
6035962544,JP,10130337,660493,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z106267,R,13/10/2017
6035962632,JP,468084,652816,"3,000.0","3,092.0",0.0,07/09/2017,13/09/2017,Z105920,R,07/09/2017
6082710651,JP,10130339,660497,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z105606,R,13/10/2017
608271066H,JP,09220279,655933,"8,000.0","7,470.0",530.0,22/09/2017,27/09/2017,Z106230,R,22/09/2017
608271066H,JP,10130340,660500,"5,000.0",0.0,"5,000.0",13/10/2017,17/10/2017,Z106230,R,13/10/2017
6082762230,JP,468430,657205,"1,000.0","1,084.0",0.0,28/09/2017,04/10/2017,Z106273,R,28/09/2017
6082762230,JP,468652,660501,"1,000.0","1,104.0",0.0,13/10/2017,17/10/2017,Z106273,R,13/10/2017
608276224B,JP,468201,654386,"5,000.0",0.0,"5,000.0",14/09/2017,20/09/2017,Z106115,R,15/09/2017
60827622EU,JP,468053,652692,500.0,0.0,500.0,06/09/2017,12/09/2017,SAMP+PRO,R,06/09/2017
60827622F7,JP,468686,661054,500.0,0.0,500.0,16/10/2017,20/10/2017,SAMP+PRO,R,16/10/2017
60827656Z6,JP,468458,657391,"1,000.0",0.0,"1,000.0",28/09/2017,04/10/2017,Z104402,R,29/09/2017
60827658M1,JP,450653,438778,"2,050.0",98.0,"1,952.0",18/04/2014,22/04/2014,SAMP+PRO,R,18/04/2014
6082765AF2,JP,10130342,660503,500.0,0.0,500.0,13/10/2017,17/10/2017,Z106126,R,13/10/2017
6082765AF3,JP,467134,639524,500.0,409.0,91.0,07/07/2017,12/07/2017,Z105255,R,07/07/2017
6082765B8H,JP,10050246,658721,"1,000.0","1,007.0",0.0,05/10/2017,11/10/2017,Z105646,R,05/10/2017
6082765B8H,JP,468653,660504,"1,000.0","1,149.0",0.0,13/10/2017,17/10/2017,Z105646,R,13/10/2017
6082765B97,JP,468654,660520,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z105651,R,13/10/2017
6082765BB8,JP,10130349,660521,"20,000.0","10,289.0","9,711.0",13/10/2017,17/10/2017,Z106071,R,13/10/2017
6082765DG3,JP,10130350,660522,"1,000.0",0.0,"1,000.0",13/10/2017,17/10/2017,Z105577,R,13/10/2017
6082765E5F,JP,468319,655937,"5,000.0","4,695.0",305.0,22/09/2017,27/09/2017,Z106238,R,22/09/2017
6082765E63,JP,468688,661057,500.0,0.0,500.0,16/10/2017,20/10/2017,SAMP+PRO,R,16/10/2017
6082765E99,JP,468209,654438,"2,050.0",0.0,"2,050.0",14/09/2017,20/09/2017,SAM+PRO,R,14/09/2017
6082765E9C,JP,468572,659727,"2,700.0",0.0,"2,700.0",10/10/2017,16/10/2017,SAMP+PRO,R,10/10/2017
60828504RW,JP,468203,654389,"15,000.0","6,758.0","8,242.0",14/09/2017,20/09/2017,Z104249,R,15/09/2017
608285057S,JP,09220280,655938,"20,000.0","19,885.0",115.0,22/09/2017,27/09/2017,Z104719,R,22/09/2017
60828505YK,JP,468432,657210,"5,000.0",0.0,"5,000.0",28/09/2017,04/10/2017,Z106112,R,28/09/2017
6082942D6G,JP,468320,655939,"3,000.0",0.0,"3,000.0",22/09/2017,27/09/2017,Z106119,R,22/09/2017
6082942FC9,JP,467563,645786,"2,050.0","2,465.0",0.0,02/08/2017,07/08/2017,SAMP+PRO,R,02/08/2017
6082942FD0,JP,467564,645800,"2,000.0",0.0,"2,000.0",02/08/2017,07/08/2017,SAMP+PRO,R,02/08/2017
6200-800000-0409,JP,08220339,650198,"16,660.0","17,597.0",0.0,22/08/2017,04/09/2017,S137459,R,22/08/2017
6200-800000-0409,JP,10060264,658953,"14,103.0",0.0,"14,103.0",06/10/2017,01/11/2017,S138326,R,09/10/2017
6200-800000-0415,JP,10060263,658952,"4,167.0","5,230.0",0.0,06/10/2017,01/11/2017,S138326,R,06/10/2017
6200-800000-0554,JP,08220334,650193,"9,979.0","10,227.0",0.0,22/08/2017,04/09/2017,S137459,R,22/08/2017
6200-800000-0613,JP,10060265,658955,"19,348.0",0.0,"19,348.0",06/10/2017,01/11/2017,S138326,R,09/10/2017
6200-800000-0628,JP,10060266,658956,"18,993.0","3,672.0","15,321.0",06/10/2017,01/11/2017,S138326,R,06/10/2017
6200-800000-0630,JP,10060267,658959,"4,865.0","1,000.0","3,865.0",06/10/2017,01/11/2017,S138326,R,06/10/2017
775148,JP,468594,654396R,"40,767.0","39,967.0",800.0,12/10/2017,12/10/2017,SHORTAGE,R,12/10/2017
8809264180884,JP,09150257,654733,"3,000.0","3,000.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9780794536633,JP,10090364,659518,"5,000.0",0.0,"5,000.0",09/10/2017,06/11/2017,S138358,R,10/10/2017
9780794537937,JP,10090360,659512,"5,000.0",0.0,"5,000.0",09/10/2017,06/11/2017,S138357,R,10/10/2017
9780794542047,JP,09210231,655776,"8,000.0",0.0,"8,000.0",21/09/2017,06/11/2017,S138027,R,27/09/2017
9781409534860,JP,10100215,659626,"1,300.0",0.0,"1,300.0",10/10/2017,06/11/2017,S138364,R,11/10/2017
9781409550082,JP,10100216,659627,"2,000.0",0.0,"2,000.0",10/10/2017,06/11/2017,S138365,R,11/10/2017
9781409551409,JP,10020260,657985,"1,500.0",0.0,"1,500.0",02/10/2017,06/11/2017,S138189,R,03/10/2017
9781409551539,JP,10100213,659624,"2,760.0",0.0,"2,760.0",10/10/2017,06/11/2017,S138363,R,10/10/2017
9781409556749,JP,09210233,655778,"4,000.0",0.0,"4,000.0",21/09/2017,06/11/2017,S138028,R,27/09/2017
9781409557272,JP,10100214,659625,"1,170.0",0.0,"1,170.0",10/10/2017,06/11/2017,S138363,R,10/10/2017
9781409582366,JP,10030200,658134,"1,720.0",0.0,"1,720.0",03/10/2017,06/11/2017,S138209,R,03/10/2017
9781409597476,JP,10090365,659519,"9,300.0",0.0,"9,300.0",09/10/2017,06/11/2017,S138358,R,10/10/2017
9781474933438,JP,10230252,661970,"5,600.0",0.0,"5,600.0",23/10/2017,27/11/2017,S138571,R,23/10/2017
9781474935937,JP,10050229,658650,"10,690.0",0.0,"10,690.0",05/10/2017,06/11/2017,S138277,R,05/10/2017
9781474936651,JP,10030196,658117,"7,140.0",0.0,"7,140.0",03/10/2017,06/11/2017,S138207,R,03/10/2017
9781474944687,JP,10050230,658651,"12,000.0",0.0,"12,000.0",05/10/2017,06/11/2017,S138277,R,05/10/2017
9781474944694,JP,10050231,658652,"4,000.0",0.0,"4,000.0",05/10/2017,06/11/2017,S138277,R,05/10/2017
9781474944977,JP,09150262,654738,"3,000.0","3,000.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9781474944984,JP,09150261,654737,"2,000.0","2,000.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9781474944991,JP,09150263,654739,"3,000.0","3,000.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9781474946520,JP,09150259,654735,"1,500.0","1,500.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9781782321750,JP,10020261,657987,"1,000.0",0.0,"1,000.0",02/10/2017,06/11/2017,S138189,R,03/10/2017
9781782322337,JP,10030201,658135,"3,000.0",0.0,"3,000.0",03/10/2017,06/11/2017,S138209,R,03/10/2017
9781782323228,JP,09190261,655222,"5,000.0","5,000.0",0.0,19/09/2017,16/10/2017,S137956,R,19/09/2017
9781782325215,JP,09110339,653477,"7,500.0","7,560.0",0.0,11/09/2017,16/10/2017,S137786,R,11/09/2017
9781782325437,JP,10040410,658523,"1,500.0",0.0,"1,500.0",04/10/2017,13/11/2017,S138260,R,04/10/2017
9781782325642,JP,09110341,653479,"7,500.0","7,640.0",0.0,11/09/2017,16/10/2017,S137789,R,11/09/2017
9781782327585,JP,09210232,655777,"10,000.0",0.0,"10,000.0",21/09/2017,06/11/2017,S138027,R,27/09/2017
9781782327875,JP,09150260,654736,"7,500.0","7,600.0",0.0,15/09/2017,16/10/2017,S137925,R,18/09/2017
9781782327899,JP,10020246,657906,"4,000.0",0.0,"4,000.0",02/10/2017,06/11/2017,S138180,R,02/10/2017
9781782327943,JP,09140219,654340,"7,500.0","7,560.0",0.0,14/09/2017,16/10/2017,S137864,R,15/09/2017
9781782328391,JP,10040413,658529,"2,000.0",0.0,"2,000.0",04/10/2017,13/11/2017,S138261,R,04/10/2017
9786053322184,JP,10030199,658133,"5,000.0",0.0,"5,000.0",03/10/2017,06/11/2017,S138209,R,03/10/2017
9786053607304,JP,10020259,657984,"5,000.0",0.0,"5,000.0",02/10/2017,06/11/2017,S138189,R,03/10/2017
9786053609384,JP,10100212,659623,"5,000.0",0.0,"5,000.0",10/10/2017,06/11/2017,S138363,R,10/10/2017
9789174016123,JP,10040416,658532,"10,000.0",0.0,"10,000.0",04/10/2017,06/11/2017,S138263,R,04/10/2017
9789176174272,JP,09290438,657519,"10,000.0",0.0,"10,000.0",29/09/2017,06/11/2017,S138166,R,02/10/2017
9789177831297,JP,09280313,657340,"15,000.0",0.0,"15,000.0",28/09/2017,06/11/2017,S138138,R,28/09/2017
9789177831303,JP,09280314,657342,"4,000.0",0.0,"4,000.0",28/09/2017,06/11/2017,S138139,R,28/09/2017
9789177831310,JP,09280315,657343,"4,000.0",0.0,"4,000.0",28/09/2017,06/11/2017,S138140,R,28/09/2017
9789177831327,JP,09280316,657344,"10,000.0",0.0,"10,000.0",28/09/2017,06/11/2017,S138142,R,28/09/2017
9789177831334,JP,09290422,657465,"10,000.0",0.0,"10,000.0",29/09/2017,06/11/2017,S138155,R,02/10/2017
9789177831341,JP,10020248,657908,"10,000.0",0.0,"10,000.0",02/10/2017,06/11/2017,S138183,R,03/10/2017
9789177831358,JP,10040403,658514,"10,000.0",0.0,"10,000.0",04/10/2017,06/11/2017,S138256,R,04/10/2017
9789177831365,JP,10040409,658522,"10,000.0",0.0,"10,000.0",04/10/2017,06/11/2017,S138258,R,04/10/2017
9789177831372,JP,09290437,657518,"10,000.0",0.0,"10,000.0",29/09/2017,06/11/2017,S138165,R,02/10/2017
9789177831389,JP,10020247,657907,"10,000.0",0.0,"10,000.0",02/10/2017,06/11/2017,S138182,R,03/10/2017
AC-1451,JP,468728,661886,"50,000.0",0.0,"50,000.0",23/10/2017,23/10/2017,,R,23/10/2017
AC-1452,JP,468730,661889,"5,000.0",0.0,"5,000.0",23/10/2017,23/10/2017,,R,23/10/2017
