Item Number,Site,Work Order,ID,Quantity Ordered,Quantity Completed,Quantity Open,Order Date,Due Date,Sales/Job,Work Order Status,Release Date
AC-1456,JP,468729,661888,"5,000.0",0.0,"5,000.0",23/10/2017,23/10/2017,,R,23/10/2017
BB-3484A,JP,468500,658658,"100,000.0","98,500.0","1,500.0",05/10/2017,05/10/2017,,R,05/10/2017
BB-3484A,JP,468698,661224,"100,000.0","97,900.0","2,100.0",17/10/2017,17/10/2017,,R,17/10/2017
BB-3573,JP,468727,661828,"52,300.0","20,460.0","31,840.0",23/10/2017,23/10/2017,,R,23/10/2017
BB-3578,JP,468543,658898,"50,000.0","50,460.0",0.0,06/10/2017,06/10/2017,,R,06/10/2017
BB-3595,JP,468223,654555,"7,750.0","7,500.0",250.0,15/09/2017,15/09/2017,,R,15/09/2017
BOXES-NITRILE(P/W),JP,10170325,661163,"19,700.0",0.0,"19,700.0",17/10/2017,24/10/2017,S138512,R,17/10/2017
D42015/D,JP,468675,657335R,573.0,0.0,573.0,16/10/2017,16/10/2017,SHORTAGE,R,16/10/2017
D42058/C,JP,10160318,661025,"97,376.0",0.0,"97,376.0",16/10/2017,30/10/2017,S138488,R,17/10/2017
DBF1460,JP,08170245,649380,"80,000.0","60,600.0","19,400.0",17/08/2017,29/08/2017,S137398,R,18/08/2017
DBF1460,JP,10060243,658899,"100,000.0",0.0,"100,000.0",06/10/2017,12/10/2017,S138310,R,06/10/2017
DBF1461,JP,468479,651792R,535.0,0.0,535.0,03/10/2017,03/10/2017,SHORTAGE,R,03/10/2017
DBF1461,JP,10160313,661006,"60,000.0",0.0,"60,000.0",16/10/2017,27/10/2017,S138485,R,16/10/2017
DBF1464,JP,08250241,650899,"38,798.0","35,950.0","2,848.0",25/08/2017,06/09/2017,S137532,R,25/08/2017
DBF1464,JP,10200302,661667,"38,000.0",0.0,"38,000.0",20/10/2017,30/10/2017,S138554,R,23/10/2017
DBF1465,JP,468478,653031R,800.0,0.0,800.0,03/10/2017,03/10/2017,SHORTAGE,R,03/10/2017
DBF1465,JP,10200303,661668,"80,000.0",0.0,"80,000.0",20/10/2017,30/10/2017,S138554,R,23/10/2017
DBF1486,JP,468419,646300R,"10,100.0",0.0,"10,100.0",28/09/2017,28/09/2017,SHORTAGE,R,28/09/2017
DBF1486,JP,10120271,660280,"30,000.0",0.0,"30,000.0",12/10/2017,24/10/2017,S138427,R,12/10/2017
DCN400,JP,08100296,647768,"19,790.0","12,000.0","7,790.0",10/08/2017,19/08/2017,S137244,R,11/08/2017
DF4243,JP,10120247,660189,"38,921.0",0.0,"38,921.0",12/10/2017,20/10/2017,S138405,R,12/10/2017
DP4228,JP,09280312,657337,"20,000.0",0.0,"20,000.0",28/09/2017,02/10/2017,S138135,R,28/09/2017
DP4228,JP,09200259,655607,"20,000.0","13,369.0","6,631.0",20/09/2017,12/10/2017,S137991,R,20/09/2017
DP4229,JP,09280311,657336,"29,700.0","29,420.0",280.0,28/09/2017,02/10/2017,S138135,R,28/09/2017
DTRIL 743 FS 012,JP,10200295,661611,"68,800.0",0.0,"68,800.0",20/10/2017,30/10/2017,S138551,R,20/10/2017
DURASAFE NIT GLOVE,JP,10170324,661162,"15,000.0",0.0,"15,000.0",17/10/2017,24/10/2017,S138512,R,17/10/2017
EN01-DO-COSAWA-L0,JP,09150222,654622,"6,292.0",0.0,"6,292.0",15/09/2017,26/10/2017,S137920,R,15/09/2017
EN01-DO-COSAWA-L0,JP,10040424,658558,"6,268.0",0.0,"6,268.0",04/10/2017,28/11/2017,S138268,R,05/10/2017
EN01-DO-COSAWA-M0,JP,09150223,654623,"10,809.0",0.0,"10,809.0",15/09/2017,26/10/2017,S137920,R,15/09/2017
EN01-DO-COSAWA-M0,JP,10040425,658559,"10,807.0",0.0,"10,807.0",04/10/2017,28/11/2017,S138268,R,05/10/2017
EN01-DO-COSAWA-S0,JP,09150224,654624,"5,391.0",0.0,"5,391.0",15/09/2017,26/10/2017,S137920,R,15/09/2017
EN01-DO-COSAWA-S0,JP,10040426,658560,"5,322.0",0.0,"5,322.0",04/10/2017,28/11/2017,S138268,R,05/10/2017
EN01-DO-COSAWA-XL0,JP,09150221,654621,"1,804.0",0.0,"1,804.0",15/09/2017,26/10/2017,S137920,R,15/09/2017
EN01-DO-COSAWA-XL0,JP,10040423,658557,"1,744.0",0.0,"1,744.0",04/10/2017,28/11/2017,S138268,R,05/10/2017
F000622415,JP,468453,657378,"1,000.0","1,944.0",0.0,28/09/2017,04/10/2017,Z104763,R,29/09/2017
F90G-0076AXXXX,JP,10200291,661587,"1,929.0",0.0,"1,929.0",20/10/2017,13/11/2017,S138548,R,20/10/2017
FA-TNA-A1853A-FL,JP,10090334,659472,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853B-FL,JP,10090335,659473,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853C-FL,JP,10090336,659474,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853D-FL,JP,10090337,659475,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853E-FL,JP,10090338,659476,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853F-FL,JP,10090339,659477,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-A1853G-FL,JP,10090340,659478,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FA-TNA-A1853H-FL,JP,10090341,659479,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FA-TNA-E1853A-FL,JP,10050221,658631,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-E1853B-FL,JP,10050222,658632,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-E1853C-FL,JP,10050223,658634,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-E1853D-FL,JP,10050224,658635,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-E1853E-FL,JP,10050225,658636,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-E1853F-FL,JP,10050226,658638,"3,000.0",0.0,"3,000.0",05/10/2017,18/10/2017,S138276,R,09/10/2017
FA-TNA-R1853C-FL,JP,10090342,659480,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FA-TNA-R1853D-FL,JP,10090343,659481,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FA-TNA-R1853G-FL,JP,10090344,659482,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FA-TNA-R1853H-FL,JP,10090345,659483,"3,000.0",0.0,"3,000.0",09/10/2017,18/10/2017,S138276,R,10/10/2017
FJ0021284,JP,10130353,660529,"15,813.0",0.0,"15,813.0",13/10/2017,01/11/2017,S138440,R,13/10/2017
FJ0024224,JP,10190305,661476,"5,000.0",0.0,"5,000.0",19/10/2017,01/11/2017,S138538,R,20/10/2017
GR02-DO-NITR40-L0,JP,10040422,658554,"20,630.0",0.0,"20,630.0",04/10/2017,12/11/2017,S138267,R,05/10/2017
H94432-002,JP,10230247,661899,"4,938.0",0.0,"4,938.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
I-ABENA BL NPF L1,JP,10170313,661134,"5,100.0",0.0,"5,100.0",17/10/2017,26/10/2017,S138506,R,17/10/2017
I-ABENA BL NPF M1,JP,10170312,661133,"6,300.0",0.0,"6,300.0",17/10/2017,26/10/2017,S138506,R,17/10/2017
I-ABENA BL NPF S1,JP,10170311,661132,"5,950.0",0.0,"5,950.0",17/10/2017,26/10/2017,S138506,R,17/10/2017
I-ABENA_B_PF150L8,JP,468736,658313R,"3,305.0","3,800.0",0.0,23/10/2017,23/10/2017,SHORTAGE,R,23/10/2017
I-ABENA_B_PF150L8,JP,10190270,661297,"6,650.0",0.0,"6,650.0",19/10/2017,27/10/2017,S138526,R,19/10/2017
I-ABENA_B_PF150L8,JP,10240301,662045,"23,200.0",0.0,"23,200.0",24/10/2017,01/11/2017,S138577,R,24/10/2017
I-ABENA_B_PF150M8,JP,10120288,660305,"28,000.0","29,000.0",0.0,12/10/2017,21/10/2017,S138424,R,13/10/2017
I-ABENA_B_PF150M8,JP,10190269,661296,"11,600.0",0.0,"11,600.0",19/10/2017,27/10/2017,S138526,R,19/10/2017
I-ABENA_B_PF150M8,JP,10240300,662043,"37,954.0",0.0,"37,954.0",24/10/2017,01/11/2017,S138577,R,24/10/2017
I-ABENA_B_PF150S8,JP,10240299,662042,"21,820.0",0.0,"21,820.0",24/10/2017,01/11/2017,S138577,R,24/10/2017
I-ABENA_B_PF150XL8,jp,468743,662046,600.0,0.0,600.0,24/10/2017,01/11/2017,S138577,R,24/10/2017
I-ABENA_B_PF150XS8,JP,10240298,662041,"2,000.0",0.0,"2,000.0",24/10/2017,01/11/2017,S138577,R,24/10/2017
I-ABENA_B_PF200L3,JP,10240308,662054,"7,400.0",0.0,"7,400.0",24/10/2017,01/11/2017,S138580,R,24/10/2017
I-ABENA_B_PF200M3,JP,10240307,662053,"10,800.0",0.0,"10,800.0",24/10/2017,01/11/2017,S138580,R,24/10/2017
I-ABENA_B_PF200S3,JP,10240306,662052,"6,350.0",0.0,"6,350.0",24/10/2017,01/11/2017,S138580,R,24/10/2017
I-ABENA_B_PF200XL3,JP,10240309,662056,"2,820.0",0.0,"2,820.0",24/10/2017,01/11/2017,S138580,R,24/10/2017
I-COM PF M014,JP,10130389,660620,"7,200.0",0.0,"7,200.0",13/10/2017,20/10/2017,S138459,R,16/10/2017
I-GLO AEGIS L/1,JP,10020299,658046,"2,921.0",0.0,"2,921.0",02/10/2017,27/10/2017,S138200,R,03/10/2017
I-GLO CHN NB32 M1,JP,10240311,662059,"17,900.0",0.0,"17,900.0",24/10/2017,01/11/2017,S138581,R,24/10/2017
I-GLO CHN NB32 S1,JP,10240310,662057,"17,800.0",0.0,"17,800.0",24/10/2017,01/11/2017,S138581,R,24/10/2017
I-GLO EUR NPF L2,JP,10170318,661143,"1,650.0",0.0,"1,650.0",17/10/2017,03/11/2017,S138508,R,17/10/2017
I-GLO EUR NPF M2,JP,10170317,661142,"7,450.0",0.0,"7,450.0",17/10/2017,03/11/2017,S138508,R,17/10/2017
I-GLO MAV 200 L/4,JP,10090331,659456,"19,500.0","6,025.0","13,475.0",09/10/2017,24/10/2017,S138346,R,09/10/2017
I-GLO MAV 200 M/4,JP,10090330,659455,"39,900.0","17,800.0","22,100.0",09/10/2017,24/10/2017,S138346,R,09/10/2017
I-GLO MAV 200 S/4,JP,10090329,659454,"25,400.0","7,700.0","17,700.0",09/10/2017,24/10/2017,S138346,R,09/10/2017
I-GLO MAV 200 XL/4,JP,10090332,659457,"1,800.0","2,100.0",0.0,09/10/2017,24/10/2017,S138346,R,09/10/2017
I-GLO PALADIN L3,JP,10200298,661623,"4,500.0",0.0,"4,500.0",20/10/2017,27/10/2017,S138552,R,20/10/2017
I-GLO PALADIN M3,JP,10200297,661622,"4,700.0",0.0,"4,700.0",20/10/2017,27/10/2017,S138552,R,20/10/2017
I-GLO PALADIN M3,JP,10230258,661993,"1,300.0",0.0,"1,300.0",23/10/2017,30/10/2017,S138574,R,23/10/2017
I-GLO PALADIN S3,JP,10200296,661621,"2,800.0",0.0,"2,800.0",20/10/2017,27/10/2017,S138552,R,20/10/2017
I-GLO PALADIN S3,JP,10230257,661992,"1,300.0",0.0,"1,300.0",23/10/2017,30/10/2017,S138574,R,23/10/2017
I-GLO PALADIN XL3,JP,10200299,661624,"2,100.0",0.0,"2,100.0",20/10/2017,27/10/2017,S138552,R,20/10/2017
I-M003-074 INT FS0,JP,10160292,660891,"5,900.0","5,900.0",0.0,16/10/2017,21/10/2017,S138478,R,16/10/2017
I-M003-074 INT FS0,JP,10160293,660892,"31,000.0","31,000.0",0.0,16/10/2017,21/10/2017,S138478,R,16/10/2017
I-M003-077 INT FS0,JP,468721,658055R,"20,435.0","20,435.0",0.0,20/10/2017,20/10/2017,SHORTAGE,R,20/10/2017
I-MU NIT PF L001,JP,10200281,661530,"20,400.0",0.0,"20,400.0",20/10/2017,02/11/2017,S138545,R,20/10/2017
I-MU NIT PF S001,JP,10200280,661529,"5,850.0",0.0,"5,850.0",20/10/2017,02/11/2017,S138545,R,20/10/2017
I-MU NIT PF XL001,JP,10200282,661531,"6,100.0",0.0,"6,100.0",20/10/2017,02/11/2017,S138545,R,20/10/2017
I-MY GLOVE NPF L1,JP,10240303,662049,"16,000.0",0.0,"16,000.0",24/10/2017,01/11/2017,S138578,R,24/10/2017
I-MY GLOVE NPF M1,JP,10240302,662048,"15,800.0",0.0,"15,800.0",24/10/2017,01/11/2017,S138578,R,24/10/2017
I-MY GLOVE NPF XL1,JP,10240304,662050,"7,900.0",0.0,"7,900.0",24/10/2017,01/11/2017,S138578,R,24/10/2017
I-PEHA STERILE L3,JP,10110282,660081,"1,700.0",0.0,"1,700.0",11/10/2017,10/11/2017,S138387,R,12/10/2017
I-PEHA STERILE M3,JP,10110281,660080,"2,800.0",0.0,"2,800.0",11/10/2017,10/11/2017,S138387,R,12/10/2017
I-PEHA STERILE S3,JP,10110280,660079,"1,600.0",0.0,"1,600.0",11/10/2017,10/11/2017,S138387,R,12/10/2017
I-PRE PRO PLUS M1,JP,10240314,662062,"8,100.0",0.0,"8,100.0",24/10/2017,05/11/2017,S138582,R,24/10/2017
I-PRE PRO PLUS S1,JP,10240312,662060,"14,500.0",0.0,"14,500.0",24/10/2017,05/11/2017,S138582,R,24/10/2017
I-PRE PRO PLUS XL1,JP,10240315,662063,"2,000.0",0.0,"2,000.0",24/10/2017,05/11/2017,S138582,R,24/10/2017
I-PULSE NPF200L3,JP,10170301,661106,"4,090.0",0.0,"4,090.0",17/10/2017,28/10/2017,S138505,R,17/10/2017
I-PULSE NPF200L3,JP,10240324,662082,"12,100.0",0.0,"12,100.0",24/10/2017,06/11/2017,S138584,R,24/10/2017
I-PULSE NPF200M3,JP,10170300,661104,"11,005.0",0.0,"11,005.0",17/10/2017,28/10/2017,S138505,R,17/10/2017
I-PULSE NPF200M3,JP,10240323,662081,"16,400.0",0.0,"16,400.0",24/10/2017,06/11/2017,S138584,R,24/10/2017
I-PULSE NPF200S3,JP,10170298,661102,"6,200.0",0.0,"6,200.0",17/10/2017,28/10/2017,S138505,R,17/10/2017
I-PULSE NPF200S3,JP,10240322,662080,"13,300.0",0.0,"13,300.0",24/10/2017,06/11/2017,S138584,R,24/10/2017
I-PULSE NPF200XL3,JP,10170302,661107,114.0,0.0,114.0,17/10/2017,28/10/2017,S138505,R,17/10/2017
I-PULSE NPF200XL3,JP,10240325,662084,"2,000.0",0.0,"2,000.0",24/10/2017,06/11/2017,S138584,R,24/10/2017
I-PULSE NPF200XS3,JP,10240321,662079,"1,700.0",0.0,"1,700.0",24/10/2017,06/11/2017,S138584,R,24/10/2017
I-RE COATS NPF M6,JP,09270232,657032,"108,531.0","107,248.0","1,283.0",27/09/2017,09/10/2017,S138102,R,28/09/2017
I-RE COATS NPF M6,JP,09290434,657508,"10,800.0","1,625.0","9,175.0",29/09/2017,11/10/2017,S138164,R,29/09/2017
I-RE COATS NPF M6,JP,468718,657508R,"10,400.0",0.0,"10,400.0",20/10/2017,20/10/2017,SHORTAGE,R,20/10/2017
I-SLANDER FLX L0,JP,10190303,661473,"5,150.0",0.0,"5,150.0",19/10/2017,01/11/2017,S138532,R,19/10/2017
I-SLANDER FLX M0,JP,10190302,661472,"15,500.0",0.0,"15,500.0",19/10/2017,01/11/2017,S138532,R,19/10/2017
I-SLANDER FLX S0,JP,10190301,661470,"10,700.0",0.0,"10,700.0",19/10/2017,01/11/2017,S138532,R,19/10/2017
I-SLANDER FLX XL0,JP,10190304,661474,"1,000.0",0.0,"1,000.0",19/10/2017,01/11/2017,S138532,R,19/10/2017
I-VASCO NPF LG L1,JP,10160306,660946,"30,800.0",0.0,"30,800.0",16/10/2017,26/10/2017,S138482,R,16/10/2017
I-VASCO NPF LG M1,JP,10160305,660945,"35,335.0",0.0,"35,335.0",16/10/2017,26/10/2017,S138482,R,16/10/2017
I-VASCO NPF LG S1,JP,10160304,660944,"21,360.0",0.0,"21,360.0",16/10/2017,26/10/2017,S138482,R,16/10/2017
I-VASCO NPF LG XL1,JP,10160307,660947,"16,000.0",0.0,"16,000.0",16/10/2017,26/10/2017,S138482,R,16/10/2017
I-VASCO NPF LG XS1,JP,10160303,660943,"1,200.0",0.0,"1,200.0",16/10/2017,26/10/2017,S138482,R,16/10/2017
IB-2039-NPF L1,JP,10240297,662040,"8,100.0",0.0,"8,100.0",24/10/2017,02/11/2017,S138576,R,24/10/2017
IB-2039-NPF M1,JP,10240296,662039,"14,900.0",0.0,"14,900.0",24/10/2017,02/11/2017,S138576,R,24/10/2017
IB-2039-NPF S1,JP,10240295,662038,"15,700.0",0.0,"15,700.0",24/10/2017,02/11/2017,S138576,R,24/10/2017
IB-2039-NPF XS1,JP,10240294,662037,"5,400.0",0.0,"5,400.0",24/10/2017,02/11/2017,S138576,R,24/10/2017
IB-A021-0007 L000,JP,10160310,660971,"13,900.0",0.0,"13,900.0",16/10/2017,28/10/2017,S138483,R,16/10/2017
IB-A021-0007 M000,JP,10160309,660970,"22,900.0",0.0,"22,900.0",16/10/2017,28/10/2017,S138483,R,16/10/2017
IB-A021-0007 S000,JP,10050262,658801,"2,000.0","2,100.0",0.0,05/10/2017,13/10/2017,S138303,R,06/10/2017
IB-A021-0007 S000,JP,10160308,660969,"11,000.0",0.0,"11,000.0",16/10/2017,28/10/2017,S138483,R,16/10/2017
IB-A021-0007 XL000,JP,10160311,660972,"5,987.0",0.0,"5,987.0",16/10/2017,28/10/2017,S138483,R,16/10/2017
IB-COATS NPF SPFS0,JP,10200300,661632,"36,300.0",0.0,"36,300.0",20/10/2017,30/10/2017,S138553,R,20/10/2017
IB-DASH HALO S/5,JP,10190272,661314,"1,300.0",0.0,"1,300.0",19/10/2017,01/11/2017,S138527,R,19/10/2017
IB-H020-008 L000,JP,10110286,660090,"8,000.0",0.0,"8,000.0",11/10/2017,25/10/2017,S138389,R,12/10/2017
IB-H020-008 M000,JP,10110285,660089,"23,700.0",0.0,"23,700.0",11/10/2017,25/10/2017,S138389,R,12/10/2017
IB-H020-008 S000,JP,10110284,660088,"33,300.0",0.0,"33,300.0",11/10/2017,25/10/2017,S138389,R,12/10/2017
IB-H020-008 XS000,JP,10110283,660087,"10,825.0",0.0,"10,825.0",11/10/2017,25/10/2017,S138389,R,12/10/2017
IB-H049-001 L000,JP,09270213,656932,"33,400.0","33,400.0",0.0,27/09/2017,06/10/2017,S138091,R,27/09/2017
IB-J821-NPF L1,JP,10200286,661557,"3,550.0",0.0,"3,550.0",20/10/2017,02/11/2017,S138546,R,20/10/2017
IB-J821-NPF M1,JP,10200285,661554,"3,250.0",0.0,"3,250.0",20/10/2017,02/11/2017,S138546,R,20/10/2017
IB-J821-NPF S1,JP,10200284,661553,"6,500.0",0.0,"6,500.0",20/10/2017,02/11/2017,S138546,R,20/10/2017
IB-J821-NPF XS1,JP,10200283,661551,"1,300.0",0.0,"1,300.0",20/10/2017,02/11/2017,S138546,R,20/10/2017
IB-K021-008 XS000,JP,468717,658318R,"1,300.0","1,900.0",0.0,20/10/2017,20/10/2017,SHORTAGE,R,20/10/2017
IB-M003-069 M000,JP,10160271,660739,"1,500.0","1,500.0",0.0,16/10/2017,23/10/2017,S138461,R,16/10/2017
IB-M003-069 M000,JP,468671,660754,"12,600.0","12,600.0",0.0,16/10/2017,23/10/2017,S138461,R,16/10/2017
IB-M003-069 S000,JP,10160272,660742,"26,500.0","26,500.0",0.0,16/10/2017,23/10/2017,S138461,R,16/10/2017
IB-M003-078 L000,JP,10100247,659757,"39,800.0","12,237.0","27,563.0",10/10/2017,19/10/2017,S138373,R,12/10/2017
IB-M003-078 M000,JP,10100246,659755,"67,500.0","22,800.0","44,700.0",10/10/2017,19/10/2017,S138373,R,12/10/2017
IB-M003-078 S000,JP,10100245,659753,"17,100.0","17,190.0",0.0,10/10/2017,19/10/2017,S138373,R,12/10/2017
IB-M003-078 XL000,JP,10100248,659759,"14,100.0","10,845.0","3,255.0",10/10/2017,19/10/2017,S138373,R,12/10/2017
IB-M007-005 L000,JP,10060277,658989,"17,800.0",0.0,"17,800.0",06/10/2017,14/10/2017,S138317,R,06/10/2017
IB-M007-006 S000,JP,10060279,658993,"10,700.0","9,000.0","1,700.0",06/10/2017,17/10/2017,S138319,R,06/10/2017
IB-M034-0002 L000,JP,08100254,647552,"7,850.0",0.0,"7,850.0",10/08/2017,22/08/2017,S137228,R,11/08/2017
IB-M034-0002 M000,JP,08100253,647551,"22,500.0",0.0,"22,500.0",10/08/2017,22/08/2017,S137228,R,11/08/2017
IB-M034-0002 S000,JP,08100252,647550,"13,050.0",0.0,"13,050.0",10/08/2017,22/08/2017,S137228,R,11/08/2017
IB-M034-0003 L000,JP,08100257,647555,"10,950.0",0.0,"10,950.0",10/08/2017,22/08/2017,S137229,R,11/08/2017
IB-M034-0003 M000,JP,08100256,647554,"16,420.0",0.0,"16,420.0",10/08/2017,22/08/2017,S137229,R,11/08/2017
IB-M034-0003 S000,JP,08100255,647553,"9,150.0",0.0,"9,150.0",10/08/2017,22/08/2017,S137229,R,11/08/2017
IB-MED-150 L/07,JP,10060289,659011,"19,498.0",0.0,"19,498.0",06/10/2017,20/10/2017,S138328,R,06/10/2017
IB-MED-150 L/07,JP,10200290,661584,"19,600.0",0.0,"19,600.0",20/10/2017,02/11/2017,S138547,R,20/10/2017
IB-MED-150 M/07,JP,10060288,659010,"49,090.0",0.0,"49,090.0",06/10/2017,20/10/2017,S138328,R,06/10/2017
IB-MED-150 M/07,JP,10200289,661583,"48,100.0",0.0,"48,100.0",20/10/2017,02/11/2017,S138547,R,20/10/2017
