Item Number,Site,Work Order,ID,Quantity Ordered,Quantity Completed,Quantity Open,Order Date,Due Date,Sales/Job,Work Order Status,Release Date
IB-MED-150 S/07,JP,10060287,659009,"43,570.0","24,700.0","18,870.0",06/10/2017,20/10/2017,S138328,R,06/10/2017
IB-MED-150 S/07,JP,10200288,661582,"40,600.0",0.0,"40,600.0",20/10/2017,02/11/2017,S138547,R,20/10/2017
IB-MED-150 XL/07,JP,10060290,659012,"4,145.0","4,700.0",0.0,06/10/2017,20/10/2017,S138328,R,06/10/2017
IB-MED-150 XS/07,JP,10200287,661581,"2,000.0",0.0,"2,000.0",20/10/2017,02/11/2017,S138547,R,20/10/2017
IB-N017-002 XS000,JP,10030228,658304,"1,900.0","2,500.0",0.0,03/10/2017,11/10/2017,S138226,R,04/10/2017
IB-TOP QUALITY XS8,JP,10100233,659739,"33,500.0","34,160.0",0.0,10/10/2017,17/10/2017,S138374,R,11/10/2017
IB-VASCO NPF L/5,JP,10230262,661997,"7,200.0",0.0,"7,200.0",23/10/2017,08/11/2017,S138573,R,24/10/2017
IB-VASCO NPF M/5,JP,10230261,661996,"15,400.0",0.0,"15,400.0",23/10/2017,08/11/2017,S138573,R,24/10/2017
IB-VASCO NPF S/5,JP,10230260,661995,"6,800.0",0.0,"6,800.0",23/10/2017,08/11/2017,S138573,R,24/10/2017
IB-VASCO NPF XL/5,JP,10230263,661998,"1,800.0",0.0,"1,800.0",23/10/2017,08/11/2017,S138573,R,24/10/2017
IB-VASCO NPF XS/5,JP,10230259,661994,"1,600.0",0.0,"1,600.0",23/10/2017,08/11/2017,S138573,R,24/10/2017
IB-VRT780 L001,JP,10160302,660941,"19,700.0","10,620.0","9,080.0",16/10/2017,23/10/2017,S138481,R,16/10/2017
IB-VRT780 M001,JP,10160301,660940,"23,900.0","13,800.0","10,100.0",16/10/2017,23/10/2017,S138481,R,16/10/2017
IB-VRT780 S001,JP,10160300,660939,"37,400.0","41,300.0",0.0,16/10/2017,23/10/2017,S138481,R,16/10/2017
IB-VRT782 L001,JP,10160339,661051,"9,800.0",0.0,"9,800.0",16/10/2017,20/11/2017,S138494,R,17/10/2017
IB-VRT782 M001,JP,10160338,661050,"25,155.0",0.0,"25,155.0",16/10/2017,20/11/2017,S138494,R,17/10/2017
IB-VRT782 S001,JP,10160337,661049,"40,600.0",0.0,"40,600.0",16/10/2017,20/11/2017,S138494,R,17/10/2017
IB-VRT782 XS001,JP,10160336,661048,"15,200.0",0.0,"15,200.0",16/10/2017,20/11/2017,S138494,R,17/10/2017
IB-VRT790 L000,JP,10130393,660630,"2,700.0","2,900.0",0.0,13/10/2017,25/10/2017,S138460,R,16/10/2017
IB-VRT790 M000,JP,10130392,660629,"6,500.0","6,800.0",0.0,13/10/2017,25/10/2017,S138460,R,16/10/2017
IB-VRT790 S000,JP,10130391,660626,"4,400.0","4,600.0",0.0,13/10/2017,23/10/2017,S138460,R,16/10/2017
J15103-001,JP,10120246,660186,"36,927.0",0.0,"36,927.0",12/10/2017,15/10/2017,S137630,R,12/10/2017
J15103-001,JP,10230242,661892,"20,000.0",0.0,"20,000.0",23/10/2017,24/10/2017,S138471,R,23/10/2017
J15110-001,JP,10230243,661894,"13,186.0",0.0,"13,186.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
J15114-001,JP,10230248,661900,"9,025.0",0.0,"9,025.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
J15121-001,JP,10160284,660860,"17,181.0",0.0,"17,181.0",16/10/2017,20/10/2017,S138471,R,16/10/2017
J15121-001,JP,10230244,661895,"10,000.0",0.0,"10,000.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
J15130-001,JP,10100230,659731,"7,418.0",0.0,"7,418.0",10/10/2017,17/10/2017,S138375,R,10/10/2017
J33790-002,JP,10090317,659217,"10,000.0",0.0,"10,000.0",09/10/2017,10/10/2017,S138335,R,09/10/2017
J33795-002,JP,10230245,661897,"14,370.0",0.0,"14,370.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
J33805-002,JP,10090316,659216,"30,778.0","25,950.0","4,828.0",09/10/2017,10/10/2017,S138172,R,09/10/2017
J33805-002,JP,10160285,660861,"13,160.0",0.0,"13,160.0",16/10/2017,20/10/2017,S138471,R,16/10/2017
J33815-002,JP,10160282,660858,"23,773.0",0.0,"23,773.0",16/10/2017,17/10/2017,S138046,R,16/10/2017
J33815-002,JP,10170335,661241,"10,000.0",0.0,"10,000.0",17/10/2017,24/10/2017,S138523,R,17/10/2017
J33815-002,JP,10230246,661898,"20,000.0",0.0,"20,000.0",23/10/2017,27/10/2017,S138557,R,23/10/2017
J33820-001,JP,10060307,659060,"158,103.0","78,800.0","79,303.0",06/10/2017,09/10/2017,S136263,R,06/10/2017
J33820-002,JP,468492,658293,100.0,0.0,100.0,03/10/2017,09/10/2017,SAMPLE,R,03/10/2017
J57492-002,JP,468445,657283,100.0,0.0,100.0,28/09/2017,03/10/2017,SAMPLE,R,28/09/2017
J57494-002,JP,468447,657288,100.0,0.0,100.0,28/09/2017,03/10/2017,SAMPLE,R,28/09/2017
J62280-001,JP,10160287,660863,"11,400.0",0.0,"11,400.0",16/10/2017,20/10/2017,S138471,R,16/10/2017
J66302-001,JP,467930,640562R2,100.0,0.0,100.0,28/08/2017,28/08/2017,SHORTAGE,R,28/08/2017
J67258-001,JP,10160298,660905,"4,180.0",0.0,"4,180.0",16/10/2017,20/10/2017,S138480,R,16/10/2017
JNTG-530-065816-MX,JP,10050257,658780,"2,706.0",0.0,"2,706.0",05/10/2017,27/10/2017,S138304,R,05/10/2017
KP-0128,JP,468708,661438,"215,830.0",0.0,"215,830.0",19/10/2017,19/10/2017,,R,19/10/2017
KP-0139,JP,468706,661436,"19,700.0",0.0,"19,700.0",19/10/2017,19/10/2017,,R,19/10/2017
KP-0140,JP,468707,661437,"28,230.0",0.0,"28,230.0",19/10/2017,19/10/2017,,R,19/10/2017
LF-A048-002 FS000,JP,10170297,661097,"2,115.0",0.0,"2,115.0",17/10/2017,31/10/2017,S138503,R,17/10/2017
ME01-DO-AMBNIT-L2,JP,10130355,660540,"2,194.0",0.0,"2,194.0",13/10/2017,29/11/2017,S138447,R,13/10/2017
ME01-DO-AMBNIT-M2,JP,10130357,660543,"3,899.0",0.0,"3,899.0",13/10/2017,29/11/2017,S138447,R,13/10/2017
ME01-DO-AMBNIT-XL2,JP,10130356,660542,"5,517.0",0.0,"5,517.0",13/10/2017,29/11/2017,S138447,R,13/10/2017
ME01-DO-COLORS-L0,JP,10190282,661406,"3,190.0",0.0,"3,190.0",19/10/2017,27/10/2017,S138530,R,19/10/2017
ME01-DO-COLORS-M0,JP,10190281,661405,"2,070.0",0.0,"2,070.0",19/10/2017,27/10/2017,S138530,R,19/10/2017
ME01-DO-COLORS-XL0,JP,10190283,661407,"1,471.0",0.0,"1,471.0",19/10/2017,27/10/2017,S138530,R,19/10/2017
ME01-DO-COLORS-XS0,JP,10190280,661404,"1,000.0",0.0,"1,000.0",19/10/2017,27/10/2017,S138530,R,20/10/2017
ME01-DO-NIT100-M3,JP,10130354,660530,"10,070.0",0.0,"10,070.0",13/10/2017,23/11/2017,S138446,R,13/10/2017
ME01-DO-PFNIT3-M3,JP,10200293,661597,"4,962.0",0.0,"4,962.0",20/10/2017,23/11/2017,S138446,R,20/10/2017
ME01-DO-PFNIT3-S3,JP,10200292,661596,"2,803.0",0.0,"2,803.0",20/10/2017,23/11/2017,S138446,R,20/10/2017
NA06-DO-RFPP50-L0,JP,10190277,661369,"17,632.0",0.0,"17,632.0",19/10/2017,26/10/2017,S138529,R,19/10/2017
NA06-DO-RFPP50-M0,JP,10190278,661371,"9,371.0",0.0,"9,371.0",19/10/2017,26/10/2017,S138529,R,19/10/2017
NA06-DO-RFPP50-S0,JP,10190279,661372,"5,362.0",0.0,"5,362.0",19/10/2017,26/10/2017,S138529,R,19/10/2017
O-DS AL SH PK S01,JP,10020312,658070,"1,055.0","1,060.0",0.0,02/10/2017,13/11/2017,S138205,R,03/10/2017
O-DS AL SH PK XS01,JP,10020311,658069,500.0,545.0,0.0,02/10/2017,13/11/2017,S138205,R,03/10/2017
OC-NAT EX W250 FS0,JP,10160312,660976,500.0,0.0,500.0,16/10/2017,03/11/2017,S138484,R,16/10/2017
P12ALL021LP1_00,JP,09250281,656613,"1,000.0","1,000.0",0.0,25/09/2017,25/10/2017,S138061,R,26/09/2017
P12ALL021LP2_00,JP,09250282,656615,"1,000.0","1,000.0",0.0,25/09/2017,25/10/2017,S138061,R,26/09/2017
P12BEY001LF1_07,JP,10160319,661027,"4,060.0","4,060.0",0.0,16/10/2017,25/10/2017,S138489,R,17/10/2017
P12BEY001LF1_07,JP,10160325,661036,"4,060.0","4,060.0",0.0,16/10/2017,25/10/2017,S138490,R,17/10/2017
P12BEY001LF1_07,JP,10160329,661041,"4,060.0","4,060.0",0.0,16/10/2017,25/10/2017,S138493,R,17/10/2017
P12BEY001LF1_07,JP,10160333,661045,"4,060.0","4,060.0",0.0,16/10/2017,25/10/2017,S138496,R,17/10/2017
P12BEY001LF1_07,JP,10160342,661056,"4,060.0",0.0,"4,060.0",16/10/2017,26/10/2017,S138500,R,17/10/2017
P12BEY001LF1_07,JP,10160345,661060,"4,060.0",0.0,"4,060.0",16/10/2017,26/10/2017,S138501,R,17/10/2017
P12BEY001LF2_07,JP,10160330,661042,"15,420.0","15,420.0",0.0,16/10/2017,25/10/2017,S138493,R,17/10/2017
P12BEY001LF2_07,JP,10160320,661028,"15,420.0","15,420.0",0.0,16/10/2017,25/10/2017,S138489,R,17/10/2017
P12BEY001LF2_07,JP,10160326,661037,"15,420.0",0.0,"15,420.0",16/10/2017,25/10/2017,S138490,R,17/10/2017
P12BEY001LF2_07,JP,10160335,661047,"15,420.0",0.0,"15,420.0",16/10/2017,25/10/2017,S138496,R,17/10/2017
P12BEY001LF2_07,JP,10160343,661058,"15,420.0",0.0,"15,420.0",16/10/2017,26/10/2017,S138500,R,17/10/2017
P12BEY001LF2_07,JP,10160346,661061,"15,420.0",0.0,"15,420.0",16/10/2017,26/10/2017,S138501,R,17/10/2017
P12BEY001LF3_07,JP,10160327,661038,"14,810.0",0.0,"14,810.0",16/10/2017,25/10/2017,S138490,R,17/10/2017
P12BEY001LF3_07,JP,10160340,661052,"14,810.0",0.0,"14,810.0",16/10/2017,25/10/2017,S138496,R,17/10/2017
P12BEY001LF3_07,JP,10160321,661029,"14,810.0",0.0,"14,810.0",16/10/2017,25/10/2017,S138489,R,17/10/2017
P12BEY001LF3_07,JP,10160331,661043,"14,810.0",0.0,"14,810.0",16/10/2017,25/10/2017,S138493,R,17/10/2017
P12BEY001LF3_07,JP,10160344,661059,"14,810.0",0.0,"14,810.0",16/10/2017,26/10/2017,S138500,R,17/10/2017
P12BEY001LF3_07,JP,10160347,661062,"14,810.0",0.0,"14,810.0",16/10/2017,26/10/2017,S138501,R,17/10/2017
P12BEY001LP1_14,JP,10170299,661103,"3,910.0",0.0,"3,910.0",17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP1_14,JP,10170303,661123,"3,910.0","3,910.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP1_14,JP,10170304,661124,"3,910.0","3,910.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP1_14,JP,10170330,661192,"3,910.0",0.0,"3,910.0",17/10/2017,25/10/2017,S138516,R,19/10/2017
P12BEY001LP1_14,JP,10170333,661203,"3,910.0",0.0,"3,910.0",17/10/2017,25/10/2017,S138517,R,19/10/2017
P12BEY001LP1_14,JP,10190289,661446,"3,890.0",0.0,"3,890.0",19/10/2017,30/10/2017,S138534,R,20/10/2017
P12BEY001LP1_14,JP,10170314,661135,"3,890.0",0.0,"3,890.0",17/10/2017,03/11/2017,S138507,R,19/10/2017
P12BEY001LP1_14,JP,10170319,661146,"3,890.0",0.0,"3,890.0",17/10/2017,03/11/2017,S138509,R,19/10/2017
P12BEY001LP1_14,JP,10190292,661453,"3,890.0",0.0,"3,890.0",19/10/2017,08/11/2017,S138535,R,20/10/2017
P12BEY001LP1_14,JP,10190295,661458,"3,890.0",0.0,"3,890.0",19/10/2017,08/11/2017,S138536,R,20/10/2017
P12BEY001LP1_14,JP,10190298,661467,"3,890.0",0.0,"3,890.0",19/10/2017,13/11/2017,S138537,R,20/10/2017
P12BEY001LP2_14,JP,10170306,661127,"22,980.0","22,980.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP2_14,JP,10170331,661194,"22,960.0",0.0,"22,960.0",17/10/2017,25/10/2017,S138516,R,19/10/2017
P12BEY001LP2_14,JP,10170334,661205,"22,960.0",0.0,"22,960.0",17/10/2017,25/10/2017,S138517,R,19/10/2017
P12BEY001LP2_14,JP,10190290,661448,"22,960.0",0.0,"22,960.0",19/10/2017,30/10/2017,S138534,R,20/10/2017
P12BEY001LP2_14,JP,10170321,661149,"22,960.0",0.0,"22,960.0",17/10/2017,03/11/2017,S138509,R,19/10/2017
P12BEY001LP2_14,JP,10190293,661455,"22,960.0",0.0,"22,960.0",19/10/2017,08/11/2017,S138535,R,20/10/2017
P12BEY001LP2_14,JP,10190296,661459,"22,960.0",0.0,"22,960.0",19/10/2017,08/11/2017,S138536,R,20/10/2017
P12BEY001LP2_14,JP,10190299,661468,"22,960.0",0.0,"22,960.0",19/10/2017,13/11/2017,S138537,R,20/10/2017
P12BEY001LP3_14,JP,10170308,661129,"18,140.0","18,140.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP3_14,JP,10170309,661130,"18,140.0","18,140.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP3_14,JP,10170310,661131,"18,140.0","18,140.0",0.0,17/10/2017,23/10/2017,S138504,R,19/10/2017
P12BEY001LP3_14,JP,10170329,661195,"18,120.0",0.0,"18,120.0",17/10/2017,25/10/2017,S138516,R,19/10/2017
P12BEY001LP3_14,JP,10170332,661207,"18,120.0",0.0,"18,120.0",17/10/2017,25/10/2017,S138517,R,19/10/2017
P12BEY001LP3_14,JP,10190291,661449,"18,120.0",0.0,"18,120.0",19/10/2017,30/10/2017,S138534,R,20/10/2017
P12BEY001LP3_14,JP,10170315,661139,"18,120.0",0.0,"18,120.0",17/10/2017,03/11/2017,S138507,R,19/10/2017
P12BEY001LP3_14,JP,10170320,661153,"18,120.0",0.0,"18,120.0",17/10/2017,03/11/2017,S138509,R,19/10/2017
P12BEY001LP3_14,JP,10190294,661456,"18,120.0",0.0,"18,120.0",19/10/2017,08/11/2017,S138535,R,20/10/2017
P12BEY001LP3_14,JP,10190297,661460,"18,120.0",0.0,"18,120.0",19/10/2017,08/11/2017,S138536,R,20/10/2017
P12BEY001LP3_14,JP,10190300,661469,"18,120.0",0.0,"18,120.0",19/10/2017,13/11/2017,S138537,R,20/10/2017
P12CHI003LF1_01,JP,10130330,660474,"2,790.0",0.0,"2,790.0",13/10/2017,14/11/2017,S138444,R,17/10/2017
P12CHI003LF2_01,JP,10130331,660475,"4,790.0",0.0,"4,790.0",13/10/2017,14/11/2017,S138444,R,17/10/2017
P12CPG001CE1_00,JP,09150230,654648,"4,290.0",0.0,"4,290.0",15/09/2017,01/11/2017,S137921,R,20/09/2017
P12CPG001CE1_00,JP,10160270,660733,"4,290.0",0.0,"4,290.0",16/10/2017,15/11/2017,S138472,R,17/10/2017
P12CPG001CE1_00,JP,10130375,660606,"4,290.0",0.0,"4,290.0",13/10/2017,01/12/2017,S138463,R,17/10/2017
P12CPG001CE1_00,JP,10130377,660608,"2,290.0",0.0,"2,290.0",13/10/2017,12/12/2017,S138468,R,17/10/2017
P12CPG001CE2_00,JP,09150231,654650,"12,110.0",0.0,"12,110.0",15/09/2017,01/11/2017,S137921,R,20/09/2017
P12CPG001CE2_00,JP,10160276,660764,"11,110.0",0.0,"11,110.0",16/10/2017,15/11/2017,S138472,R,17/10/2017
P12CPG001CE2_00,JP,10130376,660607,"11,110.0",0.0,"11,110.0",13/10/2017,01/12/2017,S138463,R,17/10/2017
P12CPG001CE2_00,JP,10130378,660609,"12,110.0",0.0,"12,110.0",13/10/2017,12/12/2017,S138468,R,17/10/2017
P12CPG001CE3_00,JP,09150232,654651,"11,350.0",0.0,"11,350.0",15/09/2017,01/11/2017,S137921,R,20/09/2017
P12CPG001CE3_00,JP,10160277,660768,"11,360.0",0.0,"11,360.0",16/10/2017,15/11/2017,S138472,R,17/10/2017
P12CPG001CE3_00,JP,10130379,660610,"11,360.0",0.0,"11,360.0",13/10/2017,01/12/2017,S138463,R,17/10/2017
P12CPG001CE3_00,JP,10130380,660611,"11,360.0",0.0,"11,360.0",13/10/2017,12/12/2017,S138468,R,17/10/2017
P12CPG001CE4_00,JP,09150233,654652,"1,040.0",0.0,"1,040.0",15/09/2017,01/11/2017,S137921,R,20/09/2017
P12CPG001CE4_00,JP,10160278,660770,"2,040.0",0.0,"2,040.0",16/10/2017,15/11/2017,S138472,R,17/10/2017
P12CPG001CE4_00,JP,10130381,660612,"2,040.0",0.0,"2,040.0",13/10/2017,01/12/2017,S138463,R,17/10/2017
P12CPG001CE4_00,JP,10130382,660613,"3,040.0",0.0,"3,040.0",13/10/2017,12/12/2017,S138468,R,17/10/2017
P12DEN035LF0_01,JP,09260337,656786,"12,920.0","12,920.0",0.0,26/09/2017,24/10/2017,S138085,R,26/09/2017
P12DEN035LF0_01,JP,09260315,656695,"5,680.0","5,680.0",0.0,26/09/2017,09/11/2017,S138073,R,26/09/2017
P12DEN035LF1_01,JP,09260339,656788,"5,380.0","5,380.0",0.0,26/09/2017,24/10/2017,S138085,R,26/09/2017
P12DEN035LF1_01,JP,09260316,656696,"4,440.0","4,440.0",0.0,26/09/2017,09/11/2017,S138073,R,26/09/2017
P12DEN035LF2_01,JP,09260341,656791,"2,850.0","2,850.0",0.0,26/09/2017,24/10/2017,S138085,R,26/09/2017
P12DEN035LF3_01,JP,09260342,656792,"1,000.0","1,000.0",0.0,26/09/2017,24/10/2017,S138085,R,26/09/2017
P12DEN038LF0_00,JP,09260317,656697,"8,400.0",0.0,"8,400.0",26/09/2017,09/11/2017,S138074,R,27/09/2017
P12DEN038LF1_00,JP,09260318,656698,"4,360.0",0.0,"4,360.0",26/09/2017,09/11/2017,S138074,R,27/09/2017
P12DEN038LF2_00,JP,09260319,656699,"1,450.0",0.0,"1,450.0",26/09/2017,09/11/2017,S138074,R,27/09/2017
P12DER007LP1_06,JP,09190299,655275,"2,550.0",0.0,"2,550.0",19/09/2017,01/11/2017,S137971,R,20/09/2017
P12DER007LP2_06,JP,09190300,655276,"4,550.0",0.0,"4,550.0",19/09/2017,01/11/2017,S137971,R,20/09/2017
P12DER007LP3_06,JP,09190301,655278,"2,050.0",0.0,"2,050.0",19/09/2017,01/11/2017,S137971,R,20/09/2017
P12DIR007NF1_01,JP,10130326,660469,"2,010.0",0.0,"2,010.0",13/10/2017,13/11/2017,S138443,R,17/10/2017
P12DIR007NF2_01,JP,10130327,660470,"6,510.0",0.0,"6,510.0",13/10/2017,13/11/2017,S138443,R,17/10/2017
P12DIR007NF3_01,JP,10130328,660471,"10,430.0",0.0,"10,430.0",13/10/2017,13/11/2017,S138443,R,17/10/2017
P12DIR007NF4_01,JP,10130329,660472,"10,180.0",0.0,"10,180.0",13/10/2017,13/11/2017,S138443,R,17/10/2017
P12DOL001LP1_13,JP,10040356,658402,"8,080.0",0.0,"8,080.0",04/10/2017,06/11/2017,S138238,R,04/10/2017
P12DOL001LP1_13,JP,10040359,658405,"8,080.0",0.0,"8,080.0",04/10/2017,06/11/2017,S138239,R,04/10/2017
P12DOL001LP1_13,JP,10040369,658445,"8,080.0",0.0,"8,080.0",04/10/2017,10/11/2017,S138243,R,04/10/2017
P12DOL001LP2_13,JP,10040357,658403,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138238,R,04/10/2017
P12DOL001LP2_13,JP,10040379,658463,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138247,R,04/10/2017
P12DOL001LP2_13,JP,10040370,658446,"16,180.0",0.0,"16,180.0",04/10/2017,10/11/2017,S138243,R,04/10/2017
P12DOL001LP3_13,JP,10040358,658404,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138238,R,04/10/2017
P12DOL001LP3_13,JP,10040361,658407,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138239,R,04/10/2017
P12DOL001LP3_13,JP,10040380,658464,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138247,R,04/10/2017
P12DOL001LP3_13,JP,10040389,658479,"16,180.0",0.0,"16,180.0",04/10/2017,06/11/2017,S138251,R,04/10/2017
P12DOL001LP3_13,JP,10040371,658447,"16,180.0",0.0,"16,180.0",04/10/2017,10/11/2017,S138243,R,04/10/2017
P12EBU004NP0_01,JP,10120248,660197,"1,250.0",0.0,"1,250.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP0_01,JP,10120255,660204,"3,660.0",0.0,"3,660.0",12/10/2017,26/10/2017,S138410,R,13/10/2017
P12EBU004NP0_01,JP,10120261,660210,"1,260.0",0.0,"1,260.0",12/10/2017,26/10/2017,S138411,R,13/10/2017
P12EBU004NP0_01,JP,10120254,660203,"4,260.0",0.0,"4,260.0",12/10/2017,30/10/2017,S138409,R,13/10/2017
P12EBU004NP1_01,JP,10120262,660211,"4,860.0",0.0,"4,860.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP1_01,JP,10120250,660199,"4,850.0",0.0,"4,850.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP1_01,JP,10120258,660207,"9,730.0",0.0,"9,730.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP1_01,JP,10120256,660205,"8,490.0",0.0,"8,490.0",12/10/2017,30/10/2017,S138409,R,13/10/2017
P12EBU004NP2_01,JP,10120263,660212,"4,860.0",0.0,"4,860.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP2_01,JP,10120251,660200,"2,450.0",0.0,"2,450.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
