Item Number,Site,Work Order,ID,Quantity Ordered,Quantity Completed,Quantity Open,Order Date,Due Date,Sales/Job,Work Order Status,Release Date
P12EBU004NP2_01,JP,10120259,660208,"4,890.0",0.0,"4,890.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP2_01,JP,10120257,660206,"4,860.0",0.0,"4,860.0",12/10/2017,30/10/2017,S138409,R,13/10/2017
P12EBU004NP3_01,JP,10120252,660201,"1,900.0",0.0,"1,900.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP3_01,JP,10120260,660209,"4,320.0",0.0,"4,320.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU004NP4_01,JP,10120253,660202,"1,000.0",0.0,"1,000.0",12/10/2017,26/10/2017,S138408,R,13/10/2017
P12EBU010NF0_01,JP,10100217,659661,"1,860.0",0.0,"1,860.0",10/10/2017,26/10/2017,S138366,R,10/10/2017
P12EBU010NF1_01,JP,10100218,659662,"7,290.0",0.0,"7,290.0",10/10/2017,26/10/2017,S138366,R,10/10/2017
P12EBU010NF2_01,JP,10100219,659663,"5,490.0",0.0,"5,490.0",10/10/2017,26/10/2017,S138366,R,10/10/2017
P12EBU010NF3_01,JP,10100220,659664,"3,660.0",0.0,"3,660.0",10/10/2017,26/10/2017,S138366,R,10/10/2017
P12FAL001LP1_06,JP,10240305,662051,"4,050.0",0.0,"4,050.0",24/10/2017,13/11/2017,S138585,R,24/10/2017
P12FAL001LP2_06,JP,10230253,661971,"36,350.0",0.0,"36,350.0",23/10/2017,27/10/2017,S138570,R,24/10/2017
P12FAL001LP2_06,JP,10230255,661989,"10,610.0",0.0,"10,610.0",23/10/2017,30/10/2017,S138572,R,24/10/2017
P12FAL001LP3_06,JP,10230254,661972,"9,600.0",0.0,"9,600.0",23/10/2017,27/10/2017,S138570,R,24/10/2017
P12FAL001LP3_06,JP,10230256,661990,"35,330.0",0.0,"35,330.0",23/10/2017,30/10/2017,S138572,R,24/10/2017
P12FAL001LP3_06,JP,10240313,662061,"20,650.0",0.0,"20,650.0",24/10/2017,13/11/2017,S138585,R,24/10/2017
P12FPC006CE1_02,JP,10020267,658006,"29,430.0","17,140.0","12,290.0",02/10/2017,21/11/2017,S138195,R,02/10/2017
P12FPC006CE2_02,JP,10020268,658007,"7,720.0","4,540.0","3,180.0",02/10/2017,17/10/2017,S138194,R,02/10/2017
P12FPC006CE2_02,JP,468701,658007R,"3,180.0",0.0,"3,180.0",17/10/2017,17/10/2017,SHORTAGE,R,17/10/2017
P12FPC006CE2_02,JP,10020269,658008,"11,880.0",0.0,"11,880.0",02/10/2017,21/11/2017,S138195,R,02/10/2017
P12FPC007CE1_02,JP,10020273,658014,"17,930.0",0.0,"17,930.0",02/10/2017,21/11/2017,S138198,R,03/10/2017
P12FPC007CE3_02,JP,10020276,658017,"3,000.0",0.0,"3,000.0",02/10/2017,21/11/2017,S138198,R,03/10/2017
P12FPC008CE0_02,JP,10020305,658057,"14,950.0",0.0,"14,950.0",02/10/2017,17/11/2017,S138204,R,03/10/2017
P12FPC008CE1_02,JP,10020307,658059,"21,980.0","11,580.0","10,400.0",02/10/2017,17/11/2017,S138204,R,03/10/2017
P12FPC008CE2_02,JP,10020309,658061,"15,450.0",0.0,"15,450.0",02/10/2017,17/11/2017,S138204,R,03/10/2017
P12FPC009CE0_02,JP,10030203,658168,"3,000.0",0.0,"3,000.0",03/10/2017,17/11/2017,S138213,R,04/10/2017
P12FPC009CE2_02,JP,10030207,658172,"8,800.0",0.0,"8,800.0",03/10/2017,17/11/2017,S138213,R,04/10/2017
P12FPC009CE3_02,JP,10030208,658174,"4,000.0",0.0,"4,000.0",03/10/2017,17/11/2017,S138213,R,04/10/2017
P12FPC010CE0_02,JP,10160315,661020,"11,600.0",0.0,"11,600.0",16/10/2017,26/10/2017,S138486,R,17/10/2017
P12FPC010CE1_02,JP,468725,658188R,"4,560.0",0.0,"4,560.0",20/10/2017,20/10/2017,SHORTAGE,R,20/10/2017
P12FPC010CE1_02,JP,10030211,658189,"11,450.0",0.0,"11,450.0",03/10/2017,17/11/2017,S138216,R,03/10/2017
P12FPC010CE1_02,JP,10160316,661021,"7,080.0",0.0,"7,080.0",16/10/2017,17/11/2017,S138486,R,17/10/2017
P12FPC010CE2_02,JP,10030213,658191,"9,900.0",0.0,"9,900.0",03/10/2017,17/11/2017,S138216,R,03/10/2017
P12FPC010CE2_02,JP,10160317,661022,"3,000.0",0.0,"3,000.0",16/10/2017,17/11/2017,S138486,R,17/10/2017
P12FPC011CE1_02,JP,10030217,658216,"19,000.0","18,553.0",447.0,03/10/2017,21/11/2017,S138218,R,04/10/2017
P12FPC011CE2_02,JP,10030219,658218,"10,900.0",0.0,"10,900.0",03/10/2017,21/11/2017,S138218,R,04/10/2017
P12FPC011CE3_02,JP,10030220,658219,"3,400.0","3,400.0",0.0,03/10/2017,16/10/2017,S138217,R,04/10/2017
P12JET003LP1_06,JP,10040430,658564,"4,560.0",0.0,"4,560.0",04/10/2017,16/11/2017,S138270,R,05/10/2017
P12JET003LP1_06,JP,10190273,661353,"3,070.0",0.0,"3,070.0",19/10/2017,16/11/2017,S138528,R,19/10/2017
P12JET003LP2_06,JP,10040427,658561,"12,120.0",0.0,"12,120.0",04/10/2017,08/11/2017,S138269,R,05/10/2017
P12JET003LP2_06,JP,10040431,658565,"8,100.0",0.0,"8,100.0",04/10/2017,16/11/2017,S138270,R,05/10/2017
P12JET003LP2_06,JP,10190274,661363,"9,680.0",0.0,"9,680.0",19/10/2017,16/11/2017,S138528,R,19/10/2017
P12JET003LP3_06,JP,10040428,658562,"28,280.0",0.0,"28,280.0",04/10/2017,08/11/2017,S138269,R,05/10/2017
P12JET003LP3_06,JP,10190275,661364,"6,100.0",0.0,"6,100.0",19/10/2017,16/11/2017,S138528,R,19/10/2017
P12JET003LP3_06,JP,10040432,658566,"28,280.0",0.0,"28,280.0",04/10/2017,16/11/2017,S138270,R,05/10/2017
P12JET003LP4_06,JP,10040429,658563,"5,580.0",0.0,"5,580.0",04/10/2017,08/11/2017,S138269,R,05/10/2017
P12JET003LP4_06,JP,10040433,658567,"5,080.0",0.0,"5,080.0",04/10/2017,16/11/2017,S138270,R,05/10/2017
P12JET003LP4_06,JP,10190276,661365,"2,070.0",0.0,"2,070.0",19/10/2017,16/11/2017,S138528,R,19/10/2017
P12KIC001CE1_01,JP,10100223,659692,"3,235.0",0.0,"3,235.0",10/10/2017,02/11/2017,S138368,R,10/10/2017
P12KIC001CE2_01,JP,10100224,659694,"5,705.0",0.0,"5,705.0",10/10/2017,02/11/2017,S138368,R,10/10/2017
P12KIC003NF2_00,JP,09110416,653695,"2,620.0",0.0,"2,620.0",11/09/2017,10/11/2017,S137802,R,13/09/2017
P12LAB014LF1_00,JP,10120226,660146,"5,100.0","5,100.0",0.0,12/10/2017,24/10/2017,S138400,R,12/10/2017
P12LAB014LF2_00,JP,10120227,660147,"6,610.0","3,528.0","3,082.0",12/10/2017,24/10/2017,S138400,R,12/10/2017
P12LAB014LF3_00,JP,10120228,660148,"3,580.0","3,580.0",0.0,12/10/2017,24/10/2017,S138400,R,12/10/2017
P12MED312LP2_00,JP,10130324,660467,"12,000.0","12,000.0",0.0,13/10/2017,23/10/2017,S138441,R,13/10/2017
P12MED312LP2_00,JP,10190285,661418,"12,000.0","12,000.0",0.0,19/10/2017,30/10/2017,S138531,R,20/10/2017
P12MED312LPX_00,JP,10130322,660465,"4,000.0","4,000.0",0.0,13/10/2017,23/10/2017,S138441,R,13/10/2017
P12MED312LPX_00,JP,10190284,661417,"4,000.0","4,000.0",0.0,19/10/2017,30/10/2017,S138531,R,20/10/2017
P12MEI002CE2_01,JP,10130325,660468,"5,405.0",0.0,"5,405.0",13/10/2017,02/11/2017,S138442,R,13/10/2017
P12MIC014NF1_00,JP,10120234,660170,"1,000.0",0.0,"1,000.0",12/10/2017,30/10/2017,S138402,R,13/10/2017
P12MIC014NF1_00,JP,10120229,660163,"3,075.0",0.0,"3,075.0",12/10/2017,30/10/2017,S138401,R,13/10/2017
P12MIC014NF2_00,JP,10120230,660164,"3,575.0",0.0,"3,575.0",12/10/2017,30/10/2017,S138401,R,13/10/2017
P12MIC014NF2_00,JP,10120235,660171,"2,600.0",0.0,"2,600.0",12/10/2017,30/10/2017,S138402,R,13/10/2017
P12MIC014NF3_00,JP,10120231,660165,"5,085.0",0.0,"5,085.0",12/10/2017,30/10/2017,S138401,R,13/10/2017
P12MIC014NF3_00,JP,10120236,660172,"3,575.0",0.0,"3,575.0",12/10/2017,30/10/2017,S138402,R,13/10/2017
P12MIC014NF3_00,JP,10120237,660173,"1,075.0",0.0,"1,075.0",12/10/2017,30/10/2017,S138402,R,13/10/2017
P12MIC014NF4_00,JP,10120232,660166,"1,100.0",0.0,"1,100.0",12/10/2017,30/10/2017,S138401,R,13/10/2017
P12MIC014NF4_00,JP,10120238,660174,"1,075.0",0.0,"1,075.0",12/10/2017,30/10/2017,S138402,R,13/10/2017
P12MIC014NF5_00,JP,10120233,660167,"1,400.0",0.0,"1,400.0",12/10/2017,30/10/2017,S138401,R,13/10/2017
P12NIT024NF1_04,JP,10170326,661179,"2,050.0",0.0,"2,050.0",17/10/2017,03/11/2017,S138514,R,19/10/2017
P12NIT024NF2_04,JP,10170327,661180,"4,060.0",0.0,"4,060.0",17/10/2017,03/11/2017,S138514,R,19/10/2017
P12NIT024NF3_04,JP,468695,661165,"18,200.0",0.0,"18,200.0",17/10/2017,03/11/2017,S138513,R,19/10/2017
P12NIT024NF4_04,JP,10170328,661181,"24,300.0",0.0,"24,300.0",17/10/2017,03/11/2017,S138514,R,19/10/2017
P12NIT117NF3_01,JP,10170322,661160,"3,250.0",0.0,"3,250.0",17/10/2017,25/10/2017,S138511,R,17/10/2017
P12NIT117NF4_01,JP,10170323,661161,"2,850.0",0.0,"2,850.0",17/10/2017,25/10/2017,S138511,R,17/10/2017
P12PRE020LF1_01,JP,10130362,660565,"1,000.0",0.0,"1,000.0",13/10/2017,01/11/2017,S138456,R,17/10/2017
P12PRE020LF2_01,JP,10160348,661063,"2,310.0",0.0,"2,310.0",16/10/2017,01/11/2017,S138456,R,17/10/2017
P12PRE020LF3_01,JP,10160349,661064,"2,290.0",0.0,"2,290.0",16/10/2017,01/11/2017,S138456,R,17/10/2017
P12PRE020LF4_01,JP,10160350,661065,"1,000.0",0.0,"1,000.0",16/10/2017,01/11/2017,S138456,R,17/10/2017
P12THE018NF1_02,JP,10020262,658000,"1,000.0",0.0,"1,000.0",02/10/2017,30/10/2017,S138188,R,02/10/2017
P12THE018NF2_02,JP,10020263,658001,"5,830.0",0.0,"5,830.0",02/10/2017,30/10/2017,S138188,R,02/10/2017
P12THE018NF4_02,JP,10020264,658002,"14,600.0",0.0,"14,600.0",02/10/2017,30/10/2017,S138188,R,02/10/2017
PIBA124650,JP,10130368,660577,"4,445.0",0.0,"4,445.0",13/10/2017,04/12/2017,S138453,R,17/10/2017
PIFA124001,JP,10130367,660576,"4,510.0",0.0,"4,510.0",13/10/2017,04/12/2017,S138452,R,17/10/2017
PIFA203002,JP,10130364,660573,"4,430.0",0.0,"4,430.0",13/10/2017,04/12/2017,S138449,R,17/10/2017
PIFP823014,JP,10160334,661046,"19,715.0",0.0,"19,715.0",16/10/2017,20/11/2017,S138497,R,17/10/2017
PIFU067010,JP,10130363,660572,"15,614.0",0.0,"15,614.0",13/10/2017,13/11/2017,S138448,R,16/10/2017
PIFX862400,JP,10160341,661053,"5,000.0",0.0,"5,000.0",16/10/2017,20/11/2017,S138498,R,17/10/2017
PIHA123000,JP,10130369,660578,"4,415.0",0.0,"4,415.0",13/10/2017,04/01/2018,S138454,R,17/10/2017
PIHA203002,JP,10130365,660574,"4,792.0",0.0,"4,792.0",13/10/2017,04/12/2017,S138450,R,17/10/2017
PIHT067000,JP,09280327,657376,"3,000.0",0.0,"3,000.0",28/09/2017,03/11/2017,S138148,R,28/09/2017
PIHX824252,JP,10160328,661040,"20,000.0",0.0,"20,000.0",16/10/2017,01/11/2017,S138492,R,19/10/2017
PIHX825002,JP,10130388,660619,"12,930.0","13,145.0",0.0,13/10/2017,24/10/2017,S138470,R,16/10/2017
PIHX825003,JP,10130385,660616,"19,730.0","19,810.0",0.0,13/10/2017,24/10/2017,S138467,R,16/10/2017
PIHX825500,JP,10160279,660779,"20,000.0",0.0,"20,000.0",16/10/2017,20/11/2017,S138473,R,16/10/2017
PIHX862000,JP,10160332,661044,"5,000.0",0.0,"5,000.0",16/10/2017,01/11/2017,S138495,R,17/10/2017
PIHX863252,JP,10130384,660615,"14,783.0","14,850.0",0.0,13/10/2017,24/10/2017,S138464,R,16/10/2017
PIQA124001,JP,10130366,660575,"4,145.0",0.0,"4,145.0",13/10/2017,04/12/2017,S138451,R,17/10/2017
PIQF067000,JP,10120268,660247,"5,600.0","4,952.0",648.0,12/10/2017,24/10/2017,S138416,R,12/10/2017
PIQP823001,JP,10130387,660618,"4,901.0",0.0,"4,901.0",13/10/2017,26/10/2017,S138469,R,16/10/2017
PKG-000042-0-0,JP,09200283,655648,"1,305.0",0.0,"1,305.0",20/09/2017,30/10/2017,S138001,R,21/09/2017
PM-IB-NDERM L 007,JP,09280323,657366,"7,100.0","7,400.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
PM-IB-NDERM M 007,JP,09280322,657365,"12,000.0","12,800.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
PM-IB-NDERM S 007,JP,09280321,657364,"8,165.0","8,600.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
PM-IB-NDERM XL 007,JP,09280324,657367,"2,600.0","3,100.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
PM-IB-NDERM XS 007,JP,09280320,657363,"1,300.0","1,600.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
PM-IB-NDERM XXL007,JP,09280325,657368,"1,000.0","1,600.0",0.0,28/09/2017,25/10/2017,S138145,R,28/09/2017
SANITEX BN NIT L,JP,10130320,660463,"6,100.0","6,500.0",0.0,13/10/2017,24/10/2017,S138455,R,16/10/2017
SANITEX BN NIT M,JP,10130319,660462,"8,200.0","8,500.0",0.0,13/10/2017,24/10/2017,S138455,R,16/10/2017
SANITEX BN NIT XL,JP,10130321,660464,"3,100.0","3,500.0",0.0,13/10/2017,24/10/2017,S138455,R,16/10/2017
SARGURU PHOTO,JP,10050277,658828,"1,000.0",0.0,"1,000.0",05/10/2017,20/10/2017,S138308,R,05/10/2017
SM-0588,JP,468712,661461,"100,000.0",0.0,"100,000.0",19/10/2017,19/10/2017,,R,19/10/2017
SM-0590,JP,468713,661462,"500,000.0","136,590.0","363,410.0",19/10/2017,19/10/2017,,R,19/10/2017
TB12,JP,10200294,661598,"19,700.0",0.0,"19,700.0",20/10/2017,01/11/2017,S138550,R,20/10/2017
TDF0011-0001,JP,468397,656945,300.0,0.0,300.0,27/09/2017,27/09/2017,SAMPLE,R,27/09/2017
TDF0011-0002,JP,468398,656946,300.0,0.0,300.0,27/09/2017,27/09/2017,SAMPLE,R,27/09/2017
TDF0011-0003,JP,468404,657041,100.0,0.0,100.0,27/09/2017,04/10/2017,SAMPLE,R,27/09/2017
TDH0014-0001,JP,10130347,660518,"60,000.0","62,063.0",0.0,13/10/2017,20/10/2017,S138445,R,13/10/2017
TDH0014-0002,JP,10130348,660519,"46,270.0","47,090.0",0.0,13/10/2017,20/10/2017,S138445,R,13/10/2017
TDH0016-0012,JP,10100211,659568,"19,684.0","19,965.0",0.0,10/10/2017,17/10/2017,S138360,R,10/10/2017
TDJ0004-0050,JP,468696,661188,"15,000.0",0.0,"15,000.0",17/10/2017,19/10/2017,,R,17/10/2017
TDS0021-0003,JP,10160322,661031,"46,754.0",0.0,"46,754.0",16/10/2017,15/11/2017,S138491,R,17/10/2017
TDS0021-0004,JP,10160323,661032,"3,845.0",0.0,"3,845.0",16/10/2017,15/11/2017,S138491,R,17/10/2017
TDS0021-0006,JP,10160324,661033,"1,168.0",0.0,"1,168.0",16/10/2017,15/11/2017,S138491,R,17/10/2017
TDU0002-0116,JP,10100221,659674,"2,800.0",0.0,"2,800.0",10/10/2017,13/11/2017,S138367,R,11/10/2017
TDU0002-0121,JP,10050235,658656,"6,250.0",0.0,"6,250.0",05/10/2017,06/11/2017,S138279,R,05/10/2017
TDU0002-0122,JP,09110338,653476,"8,000.0","8,220.0",0.0,11/09/2017,16/10/2017,S137786,R,11/09/2017
TDU0002-0136,JP,10060249,658905,"6,120.0",0.0,"6,120.0",06/10/2017,06/11/2017,S138311,R,06/10/2017
TDU0002-0146,JP,10060246,658902,"4,720.0",0.0,"4,720.0",06/10/2017,06/11/2017,S138309,R,06/10/2017
TDU0002-0148,JP,10090361,659513,"5,120.0",0.0,"5,120.0",09/10/2017,06/11/2017,S138357,R,10/10/2017
TDU0002-0149,JP,09110340,653478,"5,200.0","5,400.0",0.0,11/09/2017,16/10/2017,S137789,R,11/09/2017
TDU0002-0152,JP,10040411,658524,"3,750.0",0.0,"3,750.0",04/10/2017,13/11/2017,S138260,R,04/10/2017
TDU0002-0153,JP,10040412,658525,"1,000.0",0.0,"1,000.0",04/10/2017,13/11/2017,S138260,R,04/10/2017
TDU0002-0196,JP,10020244,657904,"4,280.0",0.0,"4,280.0",02/10/2017,06/11/2017,S138180,R,02/10/2017
TDU0002-0197,JP,10020245,657905,"2,000.0",0.0,"2,000.0",02/10/2017,06/11/2017,S138180,R,02/10/2017
TDU0002-0199,JP,10040415,658531,"4,150.0",0.0,"4,150.0",04/10/2017,13/11/2017,S138261,R,04/10/2017
TDU0002-0202,JP,10050232,658653,"2,200.0",0.0,"2,200.0",05/10/2017,06/11/2017,S138278,R,05/10/2017
TDU0002-0252,JP,10060248,658904,"5,000.0",0.0,"5,000.0",06/10/2017,06/11/2017,S138311,R,06/10/2017
TDU0002-0253,JP,10060250,658906,"1,000.0",0.0,"1,000.0",06/10/2017,06/11/2017,S138311,R,06/10/2017
TDU0002-0254,JP,10060251,658907,"1,500.0",0.0,"1,500.0",06/10/2017,06/11/2017,S138311,R,06/10/2017
TDU0002-0255,JP,10090362,659514,"1,500.0",0.0,"1,500.0",09/10/2017,06/11/2017,S138357,R,10/10/2017
TDU0002-0256,JP,10090363,659515,"1,000.0",0.0,"1,000.0",09/10/2017,06/11/2017,S138357,R,10/10/2017
TDU0002-0257,JP,10050233,658654,"1,000.0",0.0,"1,000.0",05/10/2017,06/11/2017,S138278,R,05/10/2017
TDU0002-0258,JP,10050234,658655,"2,000.0",0.0,"2,000.0",05/10/2017,06/11/2017,S138279,R,05/10/2017
TDU0002-0259,JP,10040414,658530,"2,000.0",0.0,"2,000.0",04/10/2017,13/11/2017,S138261,R,04/10/2017
TDU0002-0260,JP,10060244,658900,"1,000.0",0.0,"1,000.0",06/10/2017,06/11/2017,S138309,R,06/10/2017
TDU0002-0261,JP,10060245,658901,"5,000.0",0.0,"5,000.0",06/10/2017,06/11/2017,S138309,R,06/10/2017
TDU0002-0262,JP,10060247,658903,500.0,0.0,500.0,06/10/2017,06/11/2017,S138309,R,06/10/2017
TDU0002-0263,JP,10100222,659677,"1,000.0",0.0,"1,000.0",10/10/2017,13/11/2017,S138367,R,11/10/2017
TPK-730346-0030,JP,10130358,660557,"50,000.0",0.0,"50,000.0",13/10/2017,31/10/2017,S138428,R,13/10/2017
TPK-733768-0070,JP,09220298,656008,"20,000.0","20,645.0",0.0,22/09/2017,10/10/2017,S138012,R,22/09/2017
TPK-733768-0070,JP,10130359,660558,"20,000.0","3,053.0","16,947.0",13/10/2017,31/10/2017,S138429,R,13/10/2017
TPK-733953-0060,JP,09220300,656012,"20,000.0","18,485.0","1,515.0",22/09/2017,10/10/2017,S138015,R,22/09/2017
TPK-785256-0010,JP,10130360,660559,"33,000.0","33,860.0",0.0,13/10/2017,31/10/2017,S138433,R,13/10/2017
TPK-788923-0010,JP,10230249,661964,"20,000.0",0.0,"20,000.0",23/10/2017,06/11/2017,S138567,R,23/10/2017
TPK-788924-0010,JP,09220307,656031,"10,800.0","10,900.0",0.0,22/09/2017,10/10/2017,S138024,R,22/09/2017
TPK-788927-0010,JP,09280284,657271,"1,500.0","5,160.0",0.0,28/09/2017,17/10/2017,S138125,R,28/09/2017
TPKH-P00000659-100,JP,468715,661520,100.0,0.0,100.0,20/10/2017,25/10/2017,SAMPLE,R,20/10/2017
VASCO BL 150/3 M,JP,10100241,659748,"157,455.0","76,700.0","80,755.0",10/10/2017,20/10/2017,S138371,R,11/10/2017
VASCO BL 150/3 S,JP,10100240,659747,"89,420.0","79,550.0","9,870.0",10/10/2017,20/10/2017,S138371,R,11/10/2017
VASCO NPF 150/3 L,JP,10240318,662072,"66,700.0",0.0,"66,700.0",24/10/2017,06/11/2017,S138583,R,24/10/2017
VASCO NPF 150/3 M,JP,10240317,662071,"126,200.0",0.0,"126,200.0",24/10/2017,06/11/2017,S138583,R,24/10/2017
VASCO NPF 150/3 S,JP,10240316,662070,"80,900.0",0.0,"80,900.0",24/10/2017,06/11/2017,S138583,R,24/10/2017
VASCO NPF 150/3 XL,JP,10240319,662073,"7,700.0",0.0,"7,700.0",24/10/2017,06/11/2017,S138583,R,24/10/2017
WF-0476B,JP,468666,660603,"50,000.0","52,240.0",0.0,13/10/2017,13/10/2017,,R,13/10/2017
X19-95743-01,JP,10200301,661685,"7,550.0",0.0,"7,550.0",20/10/2017,30/10/2017,S138555,R,20/10/2017
Z311031,JP,466932,621578R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340136,JP,466950,622831R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340222,JP,466950,622830R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340223,JP,466951,622834R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340244,JP,466949,622826R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340278,JP,466949,622825R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
Z340292,JP,466951,622833R1,300.0,0.0,300.0,22/06/2017,22/06/2017,SHORTAGE,R,22/06/2017
