Item Number,Order Date,Due Date,Type,Sales Order,Quantity Ordered,Quantity Shipped
1-40547-273-1,30/06/2007,27/07/2007,,S100314,"19,970.00","19,970.00"
10-1937E,12/10/2017,19/10/2017,,S138404,"2,000.00",0
116716-00,05/10/2017,13/11/2017,,S138302,"30,000.00",0
14-100018-44-01,12/10/2017,20/10/2017,,S138412,"200,000.00",0
2-639-674-12,27/11/2007,03/12/2007,,S102027,274,274
5011800136,26/09/2017,13/11/2017,,S138086,"3,000.00",0
5011800259,26/09/2017,06/11/2017,,S138087,"5,000.00",0
6000009778,13/10/2017,25/10/2017,,S138439,"12,000.00",0
6000009780,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009782,04/10/2017,19/10/2017,,S138242,"5,000.00",0
6000009783,04/10/2017,19/10/2017,,S138242,"5,000.00",0
6000009789,13/10/2017,25/10/2017,,S138439,"2,000.00",0
6000009791,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009793,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009793,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009793,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009797,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009926,04/10/2017,19/10/2017,,S138242,"27,000.00",0
6000009927,04/10/2017,19/10/2017,,S138242,"26,000.00",0
6000009928,04/10/2017,19/10/2017,,S138242,"11,000.00",0
6200-800000-0409,06/10/2017,01/11/2017,,S138326,"15,000.00",0
6200-800000-0415,06/10/2017,01/11/2017,,S138326,"5,000.00",0
6200-800000-0613,06/10/2017,01/11/2017,,S138326,"20,000.00",0
6200-800000-0628,06/10/2017,01/11/2017,,S138326,"21,000.00",0
6200-800000-0630,06/10/2017,01/11/2017,,S138326,"5,000.00",0
6200-800000-0631,06/10/2017,01/11/2017,,S138326,"20,000.00",0
76-037W-5339,18/10/2007,02/11/2007,,S101727,200,200
8.80926E+12,15/09/2017,16/10/2017,,S137925,"3,000.00",0
96001,28/09/2017,03/10/2017,,S138132,"20,000.00","19,813.00"
9.78079E+12,09/10/2017,06/11/2017,,S138358,"5,000.00",0
9.78079E+12,09/10/2017,06/11/2017,,S138357,"5,000.00",0
9.78079E+12,21/09/2017,06/11/2017,,S138027,"8,000.00",0
9.78141E+12,10/10/2017,06/11/2017,,S138364,"1,300.00",0
9.78141E+12,10/10/2017,06/11/2017,,S138365,"2,000.00",0
9.78141E+12,02/10/2017,06/11/2017,,S138189,"1,500.00",0
9.78141E+12,10/10/2017,06/11/2017,,S138363,"2,760.00",0
9.78141E+12,21/09/2017,06/11/2017,,S138028,"4,000.00",0
9.78141E+12,10/10/2017,06/11/2017,,S138363,"1,170.00",0
9.78141E+12,03/10/2017,06/11/2017,,S138209,"1,720.00",0
9.78141E+12,09/10/2017,06/11/2017,,S138358,"9,300.00",0
9.78147E+12,01/03/2016,28/03/2016,,S128616,"6,650.00","6,650.00"
9.78147E+12,05/10/2017,06/11/2017,,S138277,"10,690.00",0
9.78147E+12,03/10/2017,06/11/2017,,S138207,"7,140.00",0
9.78147E+12,12/09/2017,16/10/2017,,S137819,"7,640.00","7,540.00"
9.78147E+12,05/10/2017,06/11/2017,,S138277,"12,000.00",0
9.78147E+12,05/10/2017,06/11/2017,,S138277,"4,000.00",0
9.78178E+12,02/10/2017,06/11/2017,,S138189,"1,000.00",0
9.78178E+12,03/10/2017,06/11/2017,,S138209,"3,000.00",0
9.78178E+12,19/09/2017,16/10/2017,,S137956,"5,000.00",0
9.78178E+12,04/10/2017,13/11/2017,,S138260,"1,500.00",0
9.78178E+12,21/09/2017,06/11/2017,,S138027,"10,000.00",0
9.78178E+12,15/09/2017,16/10/2017,,S137925,"7,500.00",0
9.78178E+12,02/10/2017,06/11/2017,,S138180,"4,000.00",0
9.78178E+12,04/10/2017,20/11/2017,,S138261,"2,000.00",0
9.78605E+12,03/10/2017,06/11/2017,,S138209,"5,000.00",0
9.78605E+12,02/10/2017,06/11/2017,,S138189,"5,000.00",0
9.78605E+12,10/10/2017,06/11/2017,,S138363,"5,000.00",0
9.78917E+12,04/10/2017,06/11/2017,,S138263,"10,000.00",0
9.78918E+12,29/09/2017,06/11/2017,,S138166,"10,000.00",0
9.78918E+12,28/09/2017,06/11/2017,,S138138,"15,000.00",0
9.78918E+12,28/09/2017,06/11/2017,,S138139,"4,000.00",0
9.78918E+12,28/09/2017,06/11/2017,,S138140,"4,000.00",0
9.78918E+12,28/09/2017,06/11/2017,,S138142,"10,000.00",0
9.78918E+12,29/09/2017,06/11/2017,,S138155,"10,000.00",0
9.78918E+12,02/10/2017,06/11/2017,,S138183,"10,000.00",0
9.78918E+12,04/10/2017,06/11/2017,,S138256,"10,000.00",0
9.78918E+12,04/10/2017,06/11/2017,,S138258,"10,000.00",0
9.78918E+12,29/09/2017,06/11/2017,,S138165,"10,000.00",0
9.78918E+12,02/10/2017,06/11/2017,,S138182,"10,000.00",0
BOXES-NITRILE(P/W),17/10/2017,24/10/2017,,S138512,"20,000.00",0
D03-1041,10/09/2007,15/09/2007,,S101268,450,450
D03-1066,23/08/2007,10/10/2007,,S101055,960,960
D03-1076,23/08/2007,10/10/2007,,S101054,"5,000.00","5,000.00"
D03-1076,23/08/2007,10/10/2007,,S101054,100,100
D42015/D,28/09/2017,02/10/2017,,S138135,"30,000.00",0
D42058/C,20/09/2017,12/10/2017,,S137991,"100,000.00","82,000.00"
D42058/C,16/10/2017,30/10/2017,,S138488,"100,000.00",0
D42060/C,09/05/2017,15/05/2017,,S135327,"20,000.00","10,375.00"
D42061/C,09/05/2017,15/05/2017,,S135324,"10,000.00","6,618.00"
DBF1460,17/08/2017,29/08/2017,,S137398,"80,000.00","58,300.00"
DBF1460,06/10/2017,12/10/2017,,S138310,"100,000.00",0
DBF1461,30/08/2017,13/09/2017,,S137619,"60,000.00","43,000.00"
DBF1461,16/10/2017,27/10/2017,,S138485,"60,000.00",0
DBF1464,25/08/2017,06/09/2017,,S137532,"40,000.00","17,000.00"
DBF1465,08/09/2017,19/09/2017,,S137729,"60,000.00","37,000.00"
DBF1486,04/08/2017,15/08/2017,,S137090,"24,000.00","12,350.00"
DBF1486,12/10/2017,24/10/2017,,S138427,"30,000.00",0
DBF4224,03/03/2017,18/03/2017,,S134354,"20,300.00","19,000.00"
DCN400,10/08/2017,19/08/2017,,S137244,"20,000.00","10,950.00"
DF4242,27/04/2017,28/04/2017,,S135156,"40,000.00","26,300.00"
DF4243,14/08/2017,28/08/2017,,S137273,"40,000.00","36,000.00"
DF4243,12/10/2017,20/10/2017,,S138405,"40,000.00",0
DOMAN PLUS BOX L,12/10/2017,16/10/2017,,S138403,"7,100.00",0
DOMAN PLUS BOX M,12/10/2017,16/10/2017,,S138403,"5,600.00",0
DOMAN PLUS BOX XL,12/10/2017,16/10/2017,,S138403,"2,600.00",0
DP4228,28/09/2017,02/10/2017,,S138135,"20,000.00",0
DP4228,20/09/2017,12/10/2017,,S137991,"20,000.00","6,385.00"
DP4229,21/08/2017,28/08/2017,,S137446,"30,000.00","29,000.00"
DP4229,28/09/2017,02/10/2017,,S138135,"30,000.00",0
DP4240,09/06/2017,27/07/2017,,S135968,"5,000.00","1,400.00"
DP4248,06/07/2017,28/07/2017,,S136416,"1,000.00",500
DS009532-002006,09/06/2017,27/07/2017,,S135968,"10,000.00","4,600.00"
DURASAFE NIT GLOVE,17/10/2017,24/10/2017,,S138512,"15,000.00",0
EN01-DO-COSAWA-L0,15/09/2017,26/10/2017,,S137920,"6,292.00",0
EN01-DO-COSAWA-L0,04/10/2017,28/11/2017,,S138268,"6,268.00",0
EN01-DO-COSAWA-M0,03/10/2017,20/10/2017,,S138220,"6,213.00",0
EN01-DO-COSAWA-M0,04/10/2017,28/11/2017,,S138268,"10,807.00",0
EN01-DO-COSAWA-M0,15/09/2017,26/10/2017,,S137920,"10,809.00",0
EN01-DO-COSAWA-S0,15/09/2017,26/10/2017,,S137920,"5,391.00",0
EN01-DO-COSAWA-S0,04/10/2017,28/11/2017,,S138268,"5,322.00",0
EN01-DO-COSAWA-XL0,04/10/2017,28/11/2017,,S138268,"1,744.00",0
EN01-DO-COSAWA-XL0,15/09/2017,26/10/2017,,S137920,"1,804.00",0
F90A-0422AXXXX,29/09/2017,23/10/2017,,S138162,"1,000.00",0
FA-TNA-A1853A-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853B-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853C-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853D-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853E-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853F-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853G-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-A1853H-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853A-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853B-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853C-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853D-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853E-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-E1853F-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-R1853C-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-R1853D-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-R1853G-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FA-TNA-R1853H-FL,05/10/2017,18/10/2017,,S138276,"3,000.00",0
FJ0021284,13/10/2017,01/11/2017,,S138440,"20,000.00",0
FJ0021437,18/09/2017,20/09/2017,,S137929,"30,000.00","29,870.00"
FJ0032731,17/10/2017,25/10/2017,,S138518,"1,000.00",0
FJ0033931,26/01/2017,26/01/2017,,CN124772,32,-32
GR02-DO-NITR40-L0,04/10/2017,12/11/2017,,S138267,"20,630.00",0
H99706-002,20/06/2017,27/06/2017,,S136147,"10,000.00","2,400.00"
H99707-001,20/12/2016,21/12/2016,,S133293,"7,200.00","5,000.00"
